dt_cotacao,vl_abertura,vl_alta,vl_baixa,vl_fechamento,qt_volume,cd_moeda,cd_empresa
2017-01-02,15.16,15.34,15.07,15.22,63750,BRL,ITUB3
2017-01-03,15.36,15.7,15.31,15.68,107700,BRL,ITUB3
2017-01-04,15.6,15.91,15.6,15.91,135600,BRL,ITUB3
2017-01-05,15.8,15.96,15.7,15.94,208650,BRL,ITUB3
2017-01-06,15.96,16.19,15.74,15.96,86400,BRL,ITUB3
2017-01-09,15.94,16.01,15.81,15.89,70650,BRL,ITUB3
2017-01-10,15.92,16.09,15.7,15.89,227250,BRL,ITUB3
2017-01-11,15.9,15.99,15.74,15.91,126150,BRL,ITUB3
2017-01-12,16.0,16.28,16.0,16.19,659100,BRL,ITUB3
2017-01-13,16.27,16.27,15.85,15.85,309900,BRL,ITUB3
2017-01-16,15.86,15.97,15.73,15.97,83550,BRL,ITUB3
2017-01-17,15.97,16.36,15.88,16.36,176550,BRL,ITUB3
2017-01-18,16.36,16.36,16.16,16.26,63450,BRL,ITUB3
2017-01-19,16.16,16.27,15.91,16.2,155550,BRL,ITUB3
2017-01-20,16.12,16.27,16.01,16.21,180000,BRL,ITUB3
2017-01-23,16.24,16.57,16.14,16.56,260100,BRL,ITUB3
2017-01-24,16.56,16.67,16.32,16.55,159300,BRL,ITUB3
2017-01-26,16.55,16.96,16.5,16.86,717900,BRL,ITUB3
2017-01-27,16.86,17.03,16.81,16.93,256800,BRL,ITUB3
2017-01-30,16.83,16.88,16.32,16.32,231450,BRL,ITUB3
2017-01-31,16.41,16.53,16.3,16.5,225900,BRL,ITUB3
2017-02-01,16.54,16.66,16.32,16.46,175650,BRL,ITUB3
2017-02-02,16.46,16.63,16.27,16.51,150900,BRL,ITUB3
2017-02-03,16.46,16.85,16.38,16.68,241350,BRL,ITUB3
2017-02-06,16.82,16.94,16.51,16.54,210150,BRL,ITUB3
2017-02-07,16.86,17.25,16.81,17.17,278400,BRL,ITUB3
2017-02-08,17.2,17.66,16.97,17.66,127800,BRL,ITUB3
2017-02-09,17.67,17.91,17.52,17.87,290550,BRL,ITUB3
2017-02-10,17.9,18.04,17.74,18.04,272250,BRL,ITUB3
2017-02-13,17.97,18.48,17.7,17.84,717600,BRL,ITUB3
2017-02-14,17.84,17.84,17.66,17.8,297600,BRL,ITUB3
2017-02-15,17.82,18.42,17.8,18.42,1011450,BRL,ITUB3
2017-02-16,18.33,18.46,17.99,18.21,377550,BRL,ITUB3
2017-02-17,18.19,18.27,17.93,18.27,154800,BRL,ITUB3
2017-02-20,18.27,18.37,18.16,18.36,178800,BRL,ITUB3
2017-02-21,18.53,18.78,18.41,18.78,500250,BRL,ITUB3
2017-02-22,18.73,18.88,18.59,18.78,645150,BRL,ITUB3
2017-02-23,18.79,19.09,18.39,18.57,317400,BRL,ITUB3
2017-02-24,18.37,18.59,18.36,18.37,168750,BRL,ITUB3
2017-03-01,18.37,18.58,18.3,18.54,83700,BRL,ITUB3
2017-03-02,18.52,18.52,18.12,18.27,297150,BRL,ITUB3
2017-03-03,18.27,18.6,18.26,18.56,181950,BRL,ITUB3
2017-03-06,18.58,18.64,18.36,18.6,279900,BRL,ITUB3
2017-03-07,18.6,18.6,18.16,18.28,185400,BRL,ITUB3
2017-03-08,18.32,18.34,17.97,18.12,175800,BRL,ITUB3
2017-03-09,18.04,18.18,17.93,18.17,75600,BRL,ITUB3
2017-03-10,18.36,18.45,18.03,18.2,97050,BRL,ITUB3
2017-03-13,18.27,18.42,17.99,18.42,97500,BRL,ITUB3
2017-03-14,18.39,18.47,18.23,18.29,146400,BRL,ITUB3
2017-03-15,18.31,18.49,18.04,18.38,296550,BRL,ITUB3
2017-03-16,18.36,18.36,18.01,18.02,225750,BRL,ITUB3
2017-03-17,18.02,18.21,17.69,17.79,280200,BRL,ITUB3
2017-03-20,17.74,17.95,17.58,17.91,403950,BRL,ITUB3
2017-03-21,17.9,17.92,17.26,17.44,313800,BRL,ITUB3
2017-03-22,17.27,17.78,17.27,17.61,133200,BRL,ITUB3
2017-03-23,17.48,17.63,17.4,17.59,112200,BRL,ITUB3
2017-03-24,17.55,17.75,17.53,17.69,329100,BRL,ITUB3
2017-03-27,17.59,18.05,17.47,18.0,175650,BRL,ITUB3
2017-03-28,17.91,17.96,17.74,17.79,74700,BRL,ITUB3
2017-03-29,17.78,18.09,17.73,18.0,79350,BRL,ITUB3
2017-03-30,18.01,18.03,17.78,17.97,80250,BRL,ITUB3
2017-03-31,17.96,17.96,17.64,17.73,110400,BRL,ITUB3
2017-04-03,17.73,17.92,17.64,17.81,163050,BRL,ITUB3
2017-04-04,17.67,17.95,17.67,17.87,95550,BRL,ITUB3
2017-04-05,17.89,17.91,17.57,17.69,110700,BRL,ITUB3
2017-04-06,17.7,17.7,17.41,17.57,146250,BRL,ITUB3
2017-04-07,17.57,17.77,17.5,17.77,97050,BRL,ITUB3
2017-04-10,17.67,17.76,17.48,17.57,68850,BRL,ITUB3
2017-04-11,17.65,17.77,17.29,17.5,128400,BRL,ITUB3
2017-04-12,17.5,17.59,17.35,17.53,53250,BRL,ITUB3
2017-04-13,17.53,17.53,17.11,17.23,156750,BRL,ITUB3
2017-04-17,17.4,17.86,17.18,17.78,203400,BRL,ITUB3
2017-04-18,17.77,17.87,17.57,17.87,149850,BRL,ITUB3
2017-04-19,17.88,17.88,17.66,17.73,67800,BRL,ITUB3
2017-04-20,17.79,17.79,17.5,17.53,154200,BRL,ITUB3
2017-04-24,17.79,17.9,17.57,17.85,203100,BRL,ITUB3
2017-04-25,17.84,17.91,17.69,17.88,103050,BRL,ITUB3
2017-04-26,17.86,18.03,17.76,17.9,168000,BRL,ITUB3
2017-04-27,17.91,18.12,17.91,18.02,145050,BRL,ITUB3
2017-04-28,18.09,18.09,17.88,17.89,358200,BRL,ITUB3
2017-05-02,18.04,18.49,18.04,18.49,133800,BRL,ITUB3
2017-05-03,18.65,18.7,18.12,18.26,101850,BRL,ITUB3
2017-05-04,18.31,18.31,17.53,17.71,253950,BRL,ITUB3
2017-05-05,17.86,17.89,17.63,17.88,152250,BRL,ITUB3
2017-05-08,17.86,18.02,17.82,17.97,93300,BRL,ITUB3
2017-05-09,17.9,18.12,17.9,18.12,150750,BRL,ITUB3
2017-05-10,18.33,18.33,18.04,18.17,63150,BRL,ITUB3
2017-05-11,18.32,18.41,18.13,18.33,87150,BRL,ITUB3
2017-05-12,18.35,18.54,18.24,18.42,139350,BRL,ITUB3
2017-05-15,18.47,18.54,18.31,18.53,91050,BRL,ITUB3
2017-05-16,18.54,18.64,18.36,18.46,186150,BRL,ITUB3
2017-05-17,18.38,18.51,18.16,18.33,432000,BRL,ITUB3
2017-05-18,16.66,16.93,15.91,16.51,1677449,BRL,ITUB3
2017-05-19,16.81,17.08,16.74,16.86,559800,BRL,ITUB3
2017-05-22,16.81,16.81,16.13,16.31,362400,BRL,ITUB3
2017-05-23,16.37,16.76,16.37,16.59,165900,BRL,ITUB3
2017-05-24,16.77,17.01,16.77,16.77,148500,BRL,ITUB3
2017-05-25,16.9,16.99,16.54,16.64,222900,BRL,ITUB3
2017-05-26,16.64,17.0,16.63,16.96,647400,BRL,ITUB3
2017-05-29,16.96,16.99,16.82,16.95,120450,BRL,ITUB3
2017-05-30,16.87,17.04,16.87,16.94,69750,BRL,ITUB3
2017-05-31,17.0,17.12,16.87,16.96,171450,BRL,ITUB3
2017-06-01,16.97,17.13,16.67,16.81,430050,BRL,ITUB3
2017-06-02,16.86,16.97,16.72,16.86,130350,BRL,ITUB3
2017-06-05,16.82,16.92,16.7,16.78,57600,BRL,ITUB3
2017-06-06,16.71,17.2,16.71,17.07,150150,BRL,ITUB3
2017-06-07,17.23,17.44,17.16,17.29,167550,BRL,ITUB3
2017-06-08,17.16,17.25,17.06,17.25,123600,BRL,ITUB3
2017-06-09,17.24,17.27,17.01,17.11,182850,BRL,ITUB3
2017-06-12,17.1,17.14,16.85,17.09,181650,BRL,ITUB3
2017-06-13,17.08,17.34,17.08,17.29,273600,BRL,ITUB3
2017-06-14,17.32,17.57,17.32,17.48,123000,BRL,ITUB3
2017-06-16,17.35,17.44,17.21,17.37,123300,BRL,ITUB3
2017-06-19,17.35,17.59,17.33,17.53,610650,BRL,ITUB3
2017-06-20,17.43,17.48,16.9,17.08,385350,BRL,ITUB3
2017-06-21,17.08,17.19,16.88,17.04,92250,BRL,ITUB3
2017-06-22,17.08,17.08,16.85,16.93,148650,BRL,ITUB3
2017-06-23,17.0,17.16,16.75,16.87,253950,BRL,ITUB3
2017-06-26,16.97,17.14,16.87,17.08,174450,BRL,ITUB3
2017-06-27,17.09,17.16,16.94,17.03,71100,BRL,ITUB3
2017-06-28,17.03,17.14,16.82,16.97,54300,BRL,ITUB3
2017-06-29,17.12,17.14,16.81,17.0,116850,BRL,ITUB3
2017-06-30,17.03,17.18,16.95,17.11,127650,BRL,ITUB3
2017-07-03,17.12,17.34,16.83,17.16,143100,BRL,ITUB3
2017-07-04,17.19,17.36,17.13,17.23,99750,BRL,ITUB3
2017-07-05,17.29,17.46,17.16,17.23,56850,BRL,ITUB3
2017-07-06,17.36,17.36,17.11,17.24,176100,BRL,ITUB3
2017-07-07,17.27,17.27,16.96,16.98,118800,BRL,ITUB3
2017-07-10,16.99,17.09,16.88,17.02,157800,BRL,ITUB3
2017-07-11,17.02,17.22,17.02,17.16,360750,BRL,ITUB3
2017-07-12,17.2,17.46,17.03,17.26,156300,BRL,ITUB3
2017-07-13,17.25,17.46,17.25,17.3,73200,BRL,ITUB3
2017-07-14,17.37,17.54,17.28,17.54,130350,BRL,ITUB3
2017-07-17,17.52,17.53,17.39,17.49,56700,BRL,ITUB3
2017-07-18,17.36,17.46,17.28,17.4,70050,BRL,ITUB3
2017-07-19,17.46,17.55,17.34,17.42,104250,BRL,ITUB3
2017-07-20,17.45,17.49,17.1,17.29,121350,BRL,ITUB3
2017-07-21,17.29,17.34,17.14,17.27,45900,BRL,ITUB3
2017-07-24,17.39,17.45,17.27,17.32,49650,BRL,ITUB3
2017-07-25,17.32,17.42,17.25,17.3,43800,BRL,ITUB3
2017-07-26,17.3,17.39,17.24,17.28,48150,BRL,ITUB3
2017-07-27,17.3,17.41,17.27,17.32,33600,BRL,ITUB3
2017-07-28,17.28,17.32,17.18,17.3,36150,BRL,ITUB3
2017-07-31,17.41,17.46,17.13,17.4,118800,BRL,ITUB3
2017-08-01,17.63,17.96,17.6,17.85,339150,BRL,ITUB3
2017-08-02,17.86,18.06,17.77,17.97,107850,BRL,ITUB3
2017-08-03,17.97,18.19,17.88,18.1,123300,BRL,ITUB3
2017-08-04,18.1,18.29,17.94,18.09,171000,BRL,ITUB3
2017-08-07,18.1,18.33,18.1,18.2,63150,BRL,ITUB3
2017-08-08,18.26,18.57,18.26,18.36,97650,BRL,ITUB3
2017-08-09,18.28,18.28,18.15,18.19,64950,BRL,ITUB3
2017-08-10,18.15,18.22,17.87,17.98,160500,BRL,ITUB3
2017-08-11,17.98,18.14,17.9,17.99,299850,BRL,ITUB3
2017-08-14,17.99,18.46,17.98,18.25,253050,BRL,ITUB3
2017-08-15,18.44,18.68,18.43,18.52,125100,BRL,ITUB3
2017-08-16,18.46,18.82,18.46,18.65,135450,BRL,ITUB3
2017-08-17,18.66,18.66,18.33,18.47,72150,BRL,ITUB3
2017-08-18,18.45,18.79,18.44,18.79,144000,BRL,ITUB3
2017-08-21,18.77,18.77,18.42,18.55,87000,BRL,ITUB3
2017-08-22,18.67,19.0,18.65,18.94,80100,BRL,ITUB3
2017-08-23,18.91,19.32,18.84,19.25,286500,BRL,ITUB3
2017-08-24,19.25,19.29,18.69,19.22,227550,BRL,ITUB3
2017-08-25,19.23,19.23,18.99,19.11,87150,BRL,ITUB3
2017-08-28,19.11,19.2,18.99,19.16,72450,BRL,ITUB3
2017-08-29,19.02,19.16,18.89,19.16,164250,BRL,ITUB3
2017-08-30,19.16,19.16,18.91,19.12,128100,BRL,ITUB3
2017-08-31,19.14,19.14,18.83,18.99,940350,BRL,ITUB3
2017-09-01,19.14,19.43,19.05,19.31,188250,BRL,ITUB3
2017-09-04,19.19,19.33,19.19,19.28,51450,BRL,ITUB3
2017-09-05,19.34,19.53,19.0,19.2,151200,BRL,ITUB3
2017-09-06,19.28,19.85,19.28,19.68,273900,BRL,ITUB3
2017-09-08,19.6,19.84,19.6,19.82,228000,BRL,ITUB3
2017-09-11,19.82,20.34,19.82,20.05,936750,BRL,ITUB3
2017-09-12,20.09,20.28,20.01,20.08,104850,BRL,ITUB3
2017-09-13,20.09,20.33,19.96,20.24,182850,BRL,ITUB3
2017-09-14,20.07,20.45,20.04,20.09,162150,BRL,ITUB3
2017-09-15,20.13,20.66,20.13,20.5,916800,BRL,ITUB3
2017-09-18,20.53,20.75,20.45,20.58,67650,BRL,ITUB3
2017-09-19,20.58,20.82,20.34,20.66,71100,BRL,ITUB3
2017-09-20,20.52,20.7,20.24,20.45,166350,BRL,ITUB3
2017-09-21,20.44,20.7,20.28,20.35,83550,BRL,ITUB3
2017-09-22,20.39,20.53,20.2,20.31,148200,BRL,ITUB3
2017-09-25,20.25,20.33,20.13,20.29,54750,BRL,ITUB3
2017-09-26,20.27,20.4,20.14,20.33,113700,BRL,ITUB3
2017-09-27,20.37,20.39,20.11,20.28,122250,BRL,ITUB3
2017-09-28,20.25,20.3,20.11,20.28,107250,BRL,ITUB3
2017-09-29,20.29,20.52,20.29,20.45,57900,BRL,ITUB3
2017-10-02,20.46,20.59,20.24,20.48,165300,BRL,ITUB3
2017-10-03,20.48,21.02,20.45,20.94,197250,BRL,ITUB3
2017-10-04,20.95,21.1,20.8,20.95,78750,BRL,ITUB3
2017-10-05,21.0,21.4,21.0,21.03,292500,BRL,ITUB3
2017-10-06,20.98,21.02,20.57,20.84,122850,BRL,ITUB3
2017-10-09,20.84,20.84,20.51,20.63,61200,BRL,ITUB3
2017-10-10,20.71,21.08,20.71,20.89,119850,BRL,ITUB3
2017-10-11,20.83,21.04,20.81,20.95,80850,BRL,ITUB3
2017-10-13,21.1,21.2,20.83,21.16,270900,BRL,ITUB3
2017-10-16,21.1,21.11,20.89,20.98,112050,BRL,ITUB3
2017-10-17,21.03,21.03,20.84,20.84,83850,BRL,ITUB3
2017-10-18,20.83,21.05,20.78,20.97,86850,BRL,ITUB3
2017-10-19,20.97,20.97,20.53,20.96,104550,BRL,ITUB3
2017-10-20,20.96,21.13,20.82,20.92,531150,BRL,ITUB3
2017-10-23,20.93,20.99,20.64,20.72,76350,BRL,ITUB3
2017-10-24,20.78,20.87,20.54,20.73,39600,BRL,ITUB3
2017-10-25,20.84,20.99,20.62,20.99,200550,BRL,ITUB3
2017-10-26,21.04,21.28,20.78,21.05,113700,BRL,ITUB3
2017-10-27,21.08,21.18,20.83,21.14,72300,BRL,ITUB3
2017-10-30,21.07,21.17,20.45,20.87,146400,BRL,ITUB3
2017-10-31,20.94,20.99,20.03,20.47,292650,BRL,ITUB3
2017-11-01,20.5,20.5,19.98,19.98,171750,BRL,ITUB3
2017-11-03,20.17,20.27,19.96,20.22,134250,BRL,ITUB3
2017-11-06,20.25,20.3,19.97,20.12,77700,BRL,ITUB3
2017-11-07,20.12,20.12,19.64,19.78,45150,BRL,ITUB3
2017-11-08,19.93,20.49,19.86,20.3,58200,BRL,ITUB3
2017-11-09,20.3,20.3,19.63,19.72,72750,BRL,ITUB3
2017-11-10,19.74,19.93,19.43,19.93,45150,BRL,ITUB3
2017-11-13,19.93,20.05,19.56,20.05,76950,BRL,ITUB3
2017-11-14,20.04,20.05,19.63,19.79,54750,BRL,ITUB3
2017-11-16,19.59,20.3,19.59,20.3,126450,BRL,ITUB3
2017-11-17,20.27,20.52,20.08,20.39,189900,BRL,ITUB3
2017-11-21,20.4,20.73,20.4,20.58,153450,BRL,ITUB3
2017-11-22,20.7,20.7,20.43,20.43,69450,BRL,ITUB3
2017-11-23,20.37,20.38,19.72,20.32,54000,BRL,ITUB3
2017-11-24,20.32,20.35,20.04,20.21,113400,BRL,ITUB3
2017-11-27,20.23,20.31,19.82,20.25,313650,BRL,ITUB3
2017-11-28,20.49,20.7,20.36,20.62,298500,BRL,ITUB3
2017-11-29,20.56,20.58,20.07,20.29,158400,BRL,ITUB3
2017-11-30,20.16,20.16,19.72,19.78,136800,BRL,ITUB3
2017-12-01,19.78,19.94,19.48,19.68,150150,BRL,ITUB3
2017-12-04,19.73,19.94,19.54,19.88,545700,BRL,ITUB3
2017-12-05,19.88,20.26,19.7,19.78,95550,BRL,ITUB3
2017-12-06,19.62,19.83,19.42,19.65,210300,BRL,ITUB3
2017-12-07,19.59,19.86,19.24,19.72,83100,BRL,ITUB3
2017-12-08,19.96,20.3,19.93,20.16,148650,BRL,ITUB3
2017-12-11,20.15,20.35,20.1,20.2,129900,BRL,ITUB3
2017-12-12,20.16,20.46,19.94,20.37,141900,BRL,ITUB3
2017-12-13,20.39,20.72,20.26,20.35,261900,BRL,ITUB3
2017-12-14,19.73,19.89,19.62,19.7,71289864,BRL,ITUB3
2017-12-15,19.78,20.09,19.7,20.09,228450,BRL,ITUB3
2017-12-18,20.17,20.2,19.48,19.8,14196293,BRL,ITUB3
2017-12-19,19.9,19.9,19.64,19.64,184200,BRL,ITUB3
2017-12-20,19.85,19.91,19.67,19.8,96450,BRL,ITUB3
2017-12-21,19.8,20.17,19.72,20.02,15213442,BRL,ITUB3
2017-12-22,19.8,19.9,19.78,19.8,14584943,BRL,ITUB3
2017-12-26,19.82,20.11,19.8,20.04,255900,BRL,ITUB3
2017-12-27,20.12,20.15,19.96,20.05,168450,BRL,ITUB3
2017-12-28,20.12,20.18,20.03,20.17,512100,BRL,ITUB3
2017-01-02,16.54,16.63,16.36,16.37,1781200,BRL,PETR3
2017-01-03,16.63,17.64,16.61,17.41,10110500,BRL,PETR3
2017-01-04,17.43,17.59,17.04,17.2,6254000,BRL,PETR3
2017-01-05,17.44,17.77,17.43,17.59,6139800,BRL,PETR3
2017-01-06,17.6,17.7,17.18,17.32,4240600,BRL,PETR3
2017-01-09,17.41,17.47,17.04,17.15,5174300,BRL,PETR3
2017-01-10,17.45,17.7,17.35,17.44,6200000,BRL,PETR3
2017-01-11,17.62,17.92,17.33,17.88,5919300,BRL,PETR3
2017-01-12,18.59,18.67,18.12,18.17,7868900,BRL,PETR3
2017-01-13,18.15,18.24,17.91,18.04,4126100,BRL,PETR3
2017-01-16,18.24,18.24,17.95,18.07,2255400,BRL,PETR3
2017-01-17,18.14,18.2,17.98,17.99,5241300,BRL,PETR3
2017-01-18,17.99,18.02,17.77,17.86,3714600,BRL,PETR3
2017-01-19,18.01,18.01,17.61,17.76,3799500,BRL,PETR3
2017-01-20,17.96,18.07,17.66,17.66,6395100,BRL,PETR3
2017-01-23,17.57,17.9,17.42,17.81,4884400,BRL,PETR3
2017-01-24,17.83,18.14,17.56,17.56,7706200,BRL,PETR3
2017-01-26,17.56,17.64,17.18,17.22,10499600,BRL,PETR3
2017-01-27,17.34,17.34,16.82,16.92,8488000,BRL,PETR3
2017-01-30,16.91,16.91,15.98,15.98,7232800,BRL,PETR3
2017-01-31,16.14,16.53,15.99,16.03,8176800,BRL,PETR3
2017-02-01,16.32,16.54,15.86,15.96,7537900,BRL,PETR3
2017-02-02,16.06,16.29,15.7,15.75,9084300,BRL,PETR3
2017-02-03,15.83,16.18,15.68,16.18,11630000,BRL,PETR3
2017-02-06,16.2,16.35,15.76,15.82,8355600,BRL,PETR3
2017-02-07,15.99,16.02,15.6,15.62,5886100,BRL,PETR3
2017-02-08,15.73,15.94,15.25,15.94,16409000,BRL,PETR3
2017-02-09,16.03,16.16,15.76,15.81,7296500,BRL,PETR3
2017-02-10,15.9,16.28,15.9,16.19,9503800,BRL,PETR3
2017-02-13,16.34,16.59,16.29,16.4,8043800,BRL,PETR3
2017-02-14,16.46,16.84,16.42,16.65,10816300,BRL,PETR3
2017-02-15,16.81,16.88,16.57,16.7,12253600,BRL,PETR3
2017-02-16,16.73,16.89,16.65,16.81,9962800,BRL,PETR3
2017-02-17,16.67,16.82,16.53,16.56,5547600,BRL,PETR3
2017-02-20,16.65,17.04,16.62,16.92,2138200,BRL,PETR3
2017-02-21,17.11,17.26,16.87,16.99,9437100,BRL,PETR3
2017-02-22,16.96,16.96,16.32,16.44,8723300,BRL,PETR3
2017-02-23,16.7,16.82,16.14,16.32,8718500,BRL,PETR3
2017-02-24,16.12,16.19,15.75,15.81,8976700,BRL,PETR3
2017-03-01,16.21,16.41,16.14,16.27,6731600,BRL,PETR3
2017-03-02,16.28,16.28,15.63,15.7,10399800,BRL,PETR3
2017-03-03,15.84,15.9,15.65,15.8,5551400,BRL,PETR3
2017-03-06,15.72,15.95,15.59,15.73,5906400,BRL,PETR3
2017-03-07,15.74,16.02,15.69,15.73,6756600,BRL,PETR3
2017-03-08,15.8,15.8,14.74,14.76,12830400,BRL,PETR3
2017-03-09,14.6,14.78,14.29,14.67,9841900,BRL,PETR3
2017-03-10,14.9,15.08,14.49,14.65,10410900,BRL,PETR3
2017-03-13,14.76,14.82,14.52,14.79,5645200,BRL,PETR3
2017-03-14,14.59,14.64,13.96,14.23,8934600,BRL,PETR3
2017-03-15,14.45,14.62,14.14,14.61,15977100,BRL,PETR3
2017-03-16,14.62,14.71,14.15,14.24,6900000,BRL,PETR3
2017-03-17,14.4,14.42,13.59,13.72,41608200,BRL,PETR3
2017-03-20,13.52,14.1,13.52,14.04,9592600,BRL,PETR3
2017-03-21,14.08,14.08,13.35,13.57,10702000,BRL,PETR3
2017-03-22,13.68,14.13,13.62,14.01,14354600,BRL,PETR3
2017-03-23,13.92,14.3,13.83,14.0,10476900,BRL,PETR3
2017-03-24,14.18,14.25,13.86,14.03,10113400,BRL,PETR3
2017-03-27,13.88,14.3,13.56,14.29,5961100,BRL,PETR3
2017-03-28,14.33,14.55,14.27,14.54,12524500,BRL,PETR3
2017-03-29,14.51,15.04,14.48,15.01,7574100,BRL,PETR3
2017-03-30,15.13,15.13,14.85,14.95,6149100,BRL,PETR3
2017-03-31,14.93,15.19,14.83,15.0,5522700,BRL,PETR3
2017-04-03,15.01,15.22,14.97,15.17,6572500,BRL,PETR3
2017-04-04,15.1,15.35,14.98,15.28,4437300,BRL,PETR3
2017-04-05,15.46,15.6,15.02,15.18,11453500,BRL,PETR3
2017-04-06,15.1,15.4,14.9,15.13,8162000,BRL,PETR3
