dt_cotacao,vl_abertura,vl_alta,vl_baixa,vl_fechamento,qt_volume,cd_moeda,cd_empresa
2017-04-07,15.23,15.37,15.09,15.22,6675900,BRL,PETR3
2017-04-10,15.35,15.5,15.21,15.48,8992000,BRL,PETR3
2017-04-11,15.5,15.52,14.95,15.1,9503400,BRL,PETR3
2017-04-12,15.05,15.24,14.99,15.04,11307400,BRL,PETR3
2017-04-13,14.95,15.04,14.37,14.37,5362900,BRL,PETR3
2017-04-17,14.5,14.51,14.18,14.51,8110800,BRL,PETR3
2017-04-18,14.44,14.57,14.21,14.32,7723200,BRL,PETR3
2017-04-19,14.44,14.49,13.82,13.91,7961600,BRL,PETR3
2017-04-20,14.11,14.26,13.94,14.13,7304200,BRL,PETR3
2017-04-24,14.38,14.43,14.11,14.25,4874200,BRL,PETR3
2017-04-25,14.19,14.57,14.04,14.54,6912200,BRL,PETR3
2017-04-26,14.39,14.82,14.28,14.28,8003200,BRL,PETR3
2017-04-27,14.31,14.43,13.85,14.06,5193100,BRL,PETR3
2017-04-28,14.05,14.5,14.01,14.22,5370200,BRL,PETR3
2017-05-02,14.25,14.56,14.09,14.22,9313300,BRL,PETR3
2017-05-03,14.3,14.47,14.14,14.31,10332900,BRL,PETR3
2017-05-04,14.16,14.31,13.88,13.92,14712100,BRL,PETR3
2017-05-05,13.95,14.67,13.95,14.67,9492400,BRL,PETR3
2017-05-08,14.57,14.9,14.48,14.58,6763300,BRL,PETR3
2017-05-09,14.7,14.81,14.47,14.74,6338000,BRL,PETR3
2017-05-10,14.91,15.35,14.86,15.2,7238600,BRL,PETR3
2017-05-11,15.28,15.38,15.1,15.17,4420300,BRL,PETR3
2017-05-12,15.94,16.0,15.59,15.78,14929000,BRL,PETR3
2017-05-15,16.05,16.2,15.98,16.03,7548100,BRL,PETR3
2017-05-16,16.18,16.18,15.8,16.03,7960900,BRL,PETR3
2017-05-17,15.94,16.11,15.85,15.94,5596700,BRL,PETR3
2017-05-18,12.78,14.73,12.78,14.13,54481900,BRL,PETR3
2017-05-19,14.57,14.81,14.27,14.27,19230100,BRL,PETR3
2017-05-22,14.12,14.31,13.89,14.17,14120100,BRL,PETR3
2017-05-23,14.15,14.35,14.1,14.28,6733600,BRL,PETR3
2017-05-24,14.49,14.84,14.34,14.67,10393600,BRL,PETR3
2017-05-25,14.66,15.02,14.31,14.32,6894400,BRL,PETR3
2017-05-26,14.06,14.53,14.04,14.41,9358200,BRL,PETR3
2017-05-29,14.55,14.55,14.22,14.22,3285700,BRL,PETR3
2017-05-30,14.24,14.35,14.01,14.03,5657100,BRL,PETR3
2017-05-31,13.98,14.02,13.49,13.49,16386000,BRL,PETR3
2017-06-01,13.7,13.87,13.41,13.41,11493300,BRL,PETR3
2017-06-02,13.41,13.66,13.32,13.61,4364300,BRL,PETR3
2017-06-05,13.43,13.82,13.43,13.8,4151900,BRL,PETR3
2017-06-06,13.79,13.89,13.57,13.81,10795600,BRL,PETR3
2017-06-07,13.92,13.97,13.48,13.5,7586200,BRL,PETR3
2017-06-08,13.5,13.69,13.38,13.52,9689400,BRL,PETR3
2017-06-09,13.55,13.78,13.52,13.6,6981100,BRL,PETR3
2017-06-12,13.72,13.75,13.47,13.6,9064700,BRL,PETR3
2017-06-13,13.65,13.73,13.47,13.69,3999100,BRL,PETR3
2017-06-14,13.68,13.8,13.3,13.36,13771500,BRL,PETR3
2017-06-16,13.28,13.37,12.96,13.31,30845000,BRL,PETR3
2017-06-19,13.27,13.34,13.12,13.16,7961000,BRL,PETR3
2017-06-20,12.99,13.05,12.64,12.84,11393900,BRL,PETR3
2017-06-21,12.83,13.07,12.48,12.61,5989500,BRL,PETR3
2017-06-22,12.76,12.9,12.65,12.88,7981500,BRL,PETR3
2017-06-23,12.93,12.95,12.64,12.72,8224800,BRL,PETR3
2017-06-26,12.91,13.03,12.81,12.92,5758700,BRL,PETR3
2017-06-27,13.01,13.19,12.75,12.82,5773900,BRL,PETR3
2017-06-28,12.84,12.92,12.58,12.71,5385700,BRL,PETR3
2017-06-29,12.88,12.96,12.74,12.84,3958300,BRL,PETR3
2017-06-30,12.94,13.13,12.82,13.03,4793500,BRL,PETR3
2017-07-03,13.08,13.19,12.9,13.11,4407600,BRL,PETR3
2017-07-04,13.15,13.18,13.07,13.15,1348000,BRL,PETR3
2017-07-05,13.05,13.2,12.84,12.89,6765700,BRL,PETR3
2017-07-06,12.99,13.05,12.65,12.76,7859600,BRL,PETR3
2017-07-07,12.74,12.77,12.37,12.51,7563400,BRL,PETR3
2017-07-10,12.47,12.59,12.31,12.53,4655900,BRL,PETR3
2017-07-11,12.57,13.04,12.45,12.9,6623400,BRL,PETR3
2017-07-12,13.22,13.44,13.03,13.4,15223100,BRL,PETR3
2017-07-13,13.42,13.52,13.24,13.37,5400000,BRL,PETR3
2017-07-14,13.39,13.49,13.31,13.44,4475200,BRL,PETR3
2017-07-17,13.4,13.46,13.23,13.27,3881400,BRL,PETR3
2017-07-18,13.36,13.42,13.22,13.42,9048400,BRL,PETR3
2017-07-19,13.5,13.66,13.4,13.66,6764300,BRL,PETR3
2017-07-20,13.71,13.76,13.4,13.45,4995300,BRL,PETR3
2017-07-21,13.41,13.41,13.09,13.12,3709200,BRL,PETR3
2017-07-24,13.23,13.39,13.2,13.25,4316200,BRL,PETR3
2017-07-25,13.37,13.65,13.27,13.59,5228500,BRL,PETR3
2017-07-26,13.64,13.66,13.35,13.36,4456900,BRL,PETR3
2017-07-27,13.47,13.52,13.33,13.43,4013100,BRL,PETR3
2017-07-28,13.37,13.55,13.32,13.46,4506800,BRL,PETR3
2017-07-31,13.54,13.65,13.38,13.62,8506600,BRL,PETR3
2017-08-01,13.54,13.63,13.38,13.5,4911900,BRL,PETR3
2017-08-02,13.53,14.0,13.48,13.85,7751600,BRL,PETR3
2017-08-03,13.92,13.99,13.61,13.64,4932400,BRL,PETR3
2017-08-04,13.72,13.76,13.55,13.72,4129200,BRL,PETR3
2017-08-07,13.63,13.87,13.63,13.84,6305200,BRL,PETR3
2017-08-08,13.82,14.0,13.72,13.72,6302600,BRL,PETR3
2017-08-09,13.72,13.83,13.62,13.79,4223400,BRL,PETR3
2017-08-10,13.8,13.91,13.37,13.44,5210900,BRL,PETR3
2017-08-11,13.37,13.45,13.19,13.33,6857800,BRL,PETR3
2017-08-14,13.32,13.56,13.22,13.42,5917300,BRL,PETR3
2017-08-15,13.43,13.6,13.37,13.44,5512600,BRL,PETR3
2017-08-16,13.5,13.68,13.39,13.4,8913500,BRL,PETR3
2017-08-17,13.4,13.61,13.35,13.42,4862800,BRL,PETR3
2017-08-18,13.5,13.89,13.44,13.86,9108500,BRL,PETR3
2017-08-21,13.92,13.92,13.57,13.62,6221800,BRL,PETR3
2017-08-22,13.96,14.17,13.89,14.12,9750700,BRL,PETR3
2017-08-23,14.21,14.24,13.92,14.13,5436800,BRL,PETR3
2017-08-24,14.19,14.27,14.08,14.21,4284800,BRL,PETR3
2017-08-25,14.23,14.39,14.23,14.29,3045000,BRL,PETR3
2017-08-28,14.41,14.44,14.09,14.21,7744100,BRL,PETR3
2017-08-29,14.14,14.17,14.02,14.11,10243100,BRL,PETR3
2017-08-30,14.07,14.15,13.67,13.7,13053000,BRL,PETR3
2017-08-31,13.82,14.01,13.68,13.79,35882700,BRL,PETR3
2017-09-01,14.0,14.53,13.96,14.41,17256200,BRL,PETR3
2017-09-04,14.4,14.53,14.31,14.53,3091100,BRL,PETR3
2017-09-05,14.81,14.95,14.54,14.66,10821000,BRL,PETR3
2017-09-06,14.95,15.37,14.84,15.3,12064500,BRL,PETR3
2017-09-08,15.41,15.56,14.9,14.99,7183500,BRL,PETR3
2017-09-11,15.18,15.35,15.06,15.32,7454100,BRL,PETR3
2017-09-12,15.31,15.49,15.2,15.2,5000600,BRL,PETR3
2017-09-13,15.28,15.54,15.18,15.47,7006000,BRL,PETR3
2017-09-14,15.4,15.73,15.38,15.45,5377800,BRL,PETR3
2017-09-15,15.5,15.65,15.34,15.38,18382900,BRL,PETR3
2017-09-18,15.42,15.63,15.33,15.52,5484400,BRL,PETR3
2017-09-19,15.54,15.62,15.37,15.57,4550600,BRL,PETR3
2017-09-20,15.64,16.17,15.45,16.17,11316900,BRL,PETR3
2017-09-21,16.11,16.22,15.84,15.97,8216800,BRL,PETR3
2017-09-22,15.89,16.1,15.63,15.99,4738400,BRL,PETR3
2017-09-25,16.08,16.23,15.96,16.11,6283100,BRL,PETR3
2017-09-26,16.12,16.23,15.93,15.93,11184500,BRL,PETR3
2017-09-27,16.06,16.09,15.52,15.67,8610100,BRL,PETR3
2017-09-28,15.78,15.92,15.55,15.7,6315200,BRL,PETR3
2017-09-29,15.86,15.88,15.6,15.6,5440000,BRL,PETR3
2017-10-02,15.56,15.69,15.42,15.69,5360600,BRL,PETR3
2017-10-03,15.89,16.44,15.83,16.42,12948900,BRL,PETR3
2017-10-04,16.28,16.4,16.03,16.1,8714100,BRL,PETR3
2017-10-05,16.27,16.57,16.23,16.35,8763600,BRL,PETR3
2017-10-06,16.14,16.19,15.96,16.16,7019100,BRL,PETR3
2017-10-09,16.05,16.26,15.99,16.26,3505100,BRL,PETR3
2017-10-10,16.46,16.54,16.32,16.5,6137700,BRL,PETR3
2017-10-11,16.53,16.56,16.31,16.42,5837000,BRL,PETR3
2017-10-13,16.48,16.63,16.32,16.36,10292500,BRL,PETR3
2017-10-16,16.38,16.59,16.31,16.42,5418400,BRL,PETR3
2017-10-17,16.44,16.49,16.26,16.39,4527100,BRL,PETR3
2017-10-18,16.45,16.53,16.34,16.39,6516900,BRL,PETR3
2017-10-19,16.28,16.33,16.13,16.28,4941400,BRL,PETR3
2017-10-20,16.33,16.48,16.32,16.33,5061000,BRL,PETR3
2017-10-23,16.41,16.41,16.26,16.28,5471700,BRL,PETR3
2017-10-24,16.28,16.67,16.28,16.63,8450900,BRL,PETR3
2017-10-25,16.64,16.83,16.56,16.8,8929600,BRL,PETR3
2017-10-26,16.8,17.0,16.75,16.88,6116300,BRL,PETR3
2017-10-27,16.9,17.38,16.8,17.17,7860900,BRL,PETR3
2017-10-30,17.03,17.4,16.94,17.12,14336400,BRL,PETR3
2017-10-31,17.19,17.32,17.05,17.19,7163100,BRL,PETR3
2017-11-01,17.43,17.55,17.31,17.31,9374200,BRL,PETR3
2017-11-03,17.43,17.57,17.19,17.48,8713400,BRL,PETR3
2017-11-06,17.57,17.9,17.47,17.86,7585900,BRL,PETR3
2017-11-07,17.75,17.82,17.03,17.04,14368300,BRL,PETR3
2017-11-08,17.08,17.51,17.04,17.51,8413500,BRL,PETR3
2017-11-09,17.34,17.55,17.27,17.27,6174700,BRL,PETR3
2017-11-10,17.23,17.38,17.09,17.3,5812300,BRL,PETR3
2017-11-13,17.3,17.38,17.04,17.25,7117400,BRL,PETR3
2017-11-14,17.05,17.11,15.79,15.84,17832300,BRL,PETR3
2017-11-16,16.08,16.3,15.84,16.14,9141600,BRL,PETR3
2017-11-17,16.26,16.41,16.08,16.3,4917300,BRL,PETR3
2017-11-21,16.4,16.61,16.08,16.15,8117300,BRL,PETR3
2017-11-22,16.24,16.52,16.19,16.28,7984500,BRL,PETR3
2017-11-23,16.28,16.44,16.14,16.42,1826100,BRL,PETR3
2017-11-24,16.52,16.54,16.26,16.33,3473900,BRL,PETR3
2017-11-27,16.19,16.28,15.99,16.11,4618300,BRL,PETR3
2017-11-28,16.13,16.28,16.06,16.07,6567000,BRL,PETR3
2017-11-29,16.07,16.23,15.59,15.7,11070700,BRL,PETR3
2017-11-30,15.69,15.85,15.44,15.74,20700400,BRL,PETR3
2017-12-01,15.73,16.1,15.62,15.9,5903600,BRL,PETR3
2017-12-04,15.91,16.22,15.7,15.88,9104900,BRL,PETR3
2017-12-05,15.84,16.22,15.61,15.71,7054300,BRL,PETR3
2017-12-06,15.69,16.02,15.52,15.79,8097500,BRL,PETR3
2017-12-07,15.6,15.9,15.3,15.65,10844500,BRL,PETR3
2017-12-08,15.93,16.07,15.68,15.68,7945000,BRL,PETR3
2017-12-11,15.74,15.89,15.73,15.76,4930700,BRL,PETR3
2017-12-12,15.77,15.98,15.62,15.98,8759900,BRL,PETR3
2017-12-13,16.17,16.27,15.62,15.73,15472400,BRL,PETR3
2017-12-14,15.64,15.87,15.49,15.6,9545800,BRL,PETR3
2017-12-15,15.6,15.85,15.36,15.36,17398800,BRL,PETR3
2017-12-18,15.57,15.82,15.52,15.63,12158900,BRL,PETR3
2017-12-19,15.61,15.64,15.43,15.55,8028400,BRL,PETR3
2017-12-20,15.59,15.79,15.56,15.75,3848600,BRL,PETR3
2017-12-21,15.79,16.43,15.78,16.43,5998700,BRL,PETR3
2017-12-22,16.41,16.52,16.23,16.37,3666900,BRL,PETR3
2017-12-26,16.28,16.56,16.28,16.48,4180900,BRL,PETR3
2017-12-27,16.58,16.76,16.51,16.54,4113900,BRL,PETR3
2017-12-28,16.54,16.71,16.54,16.69,4767200,BRL,PETR3
2017-01-02,15.39,15.69,15.31,15.36,4265400,BRL,ABEV3
2017-01-03,15.54,15.7,15.48,15.67,9535500,BRL,ABEV3
2017-01-04,15.69,15.69,15.47,15.55,9426500,BRL,ABEV3
2017-01-05,15.56,15.78,15.52,15.63,11555800,BRL,ABEV3
2017-01-06,15.63,15.67,15.41,15.5,7863200,BRL,ABEV3
2017-01-09,15.5,15.77,15.42,15.57,8753100,BRL,ABEV3
2017-01-10,15.65,15.7,15.36,15.39,7887800,BRL,ABEV3
2017-01-11,15.48,15.53,15.23,15.46,9694800,BRL,ABEV3
2017-01-12,15.64,16.03,15.59,15.95,18340400,BRL,ABEV3
2017-01-13,16.1,16.13,15.79,16.11,10099300,BRL,ABEV3
2017-01-16,16.14,16.2,15.92,16.06,8201000,BRL,ABEV3
2017-01-17,15.99,16.2,15.82,16.2,18257800,BRL,ABEV3
2017-01-18,16.22,16.52,16.06,16.26,18812200,BRL,ABEV3
2017-01-19,16.27,16.48,16.15,16.29,10832000,BRL,ABEV3
2017-01-20,16.48,16.48,16.17,16.34,9858700,BRL,ABEV3
2017-01-23,16.3,16.39,16.17,16.33,6555000,BRL,ABEV3
2017-01-24,16.34,16.5,16.2,16.36,11136000,BRL,ABEV3
2017-01-26,16.42,16.52,16.36,16.37,7789000,BRL,ABEV3
2017-01-27,16.36,16.44,16.09,16.38,13214700,BRL,ABEV3
2017-01-30,16.3,16.38,15.97,16.05,6124600,BRL,ABEV3
2017-01-31,16.01,16.31,15.99,16.27,7057100,BRL,ABEV3
2017-02-01,16.33,16.48,16.29,16.38,10992500,BRL,ABEV3
2017-02-02,16.3,16.4,16.18,16.23,6398900,BRL,ABEV3
2017-02-03,16.14,16.45,16.02,16.41,13562500,BRL,ABEV3
2017-02-06,16.44,16.44,16.1,16.14,6596100,BRL,ABEV3
2017-02-07,16.17,16.32,16.09,16.09,9300200,BRL,ABEV3
2017-02-08,16.1,16.17,15.9,16.04,13096700,BRL,ABEV3
2017-02-09,16.07,16.15,15.92,15.97,11002200,BRL,ABEV3
2017-02-10,15.97,16.29,15.88,16.21,12688200,BRL,ABEV3
2017-02-13,16.27,16.43,16.13,16.31,9005500,BRL,ABEV3
2017-02-14,16.34,16.58,16.29,16.44,10668300,BRL,ABEV3
2017-02-15,16.55,17.1,16.51,17.04,18161900,BRL,ABEV3
2017-02-16,16.92,17.08,16.88,16.99,12169400,BRL,ABEV3
2017-02-17,16.97,17.03,16.83,16.93,7025800,BRL,ABEV3
2017-02-20,17.0,17.03,16.81,16.87,3507600,BRL,ABEV3
2017-02-21,16.96,17.12,16.88,17.09,8323600,BRL,ABEV3
2017-02-22,17.14,17.4,17.13,17.29,11232800,BRL,ABEV3
2017-02-23,17.31,17.58,17.13,17.14,10925500,BRL,ABEV3
2017-02-24,17.02,17.11,16.82,16.87,12946300,BRL,ABEV3
2017-03-01,17.01,17.17,16.85,16.94,8762400,BRL,ABEV3
2017-03-02,16.36,16.52,16.22,16.27,19515700,BRL,ABEV3
2017-03-03,16.33,16.49,16.15,16.44,12016300,BRL,ABEV3
2017-03-06,16.4,16.44,16.09,16.31,11989900,BRL,ABEV3
2017-03-07,16.27,16.28,15.91,15.91,17651100,BRL,ABEV3
2017-03-08,15.92,16.29,15.84,16.19,21297600,BRL,ABEV3
2017-03-09,16.17,16.44,16.13,16.36,13084700,BRL,ABEV3
2017-03-10,16.41,16.52,16.31,16.36,12386500,BRL,ABEV3
2017-03-13,16.41,16.54,16.36,16.42,6253300,BRL,ABEV3
2017-03-14,16.37,16.46,16.17,16.17,7289600,BRL,ABEV3
2017-03-15,16.09,16.4,16.09,16.36,12782500,BRL,ABEV3
2017-03-16,16.37,16.44,16.2,16.34,5854400,BRL,ABEV3
2017-03-17,16.4,16.51,16.17,16.27,17096100,BRL,ABEV3
2017-03-20,16.41,16.81,16.19,16.68,14222500,BRL,ABEV3
2017-03-21,16.74,16.74,16.44,16.47,10136300,BRL,ABEV3
2017-03-22,16.43,16.52,16.22,16.37,8523800,BRL,ABEV3
2017-03-23,16.26,16.63,16.2,16.49,9142200,BRL,ABEV3
2017-03-24,16.48,16.67,16.47,16.67,7800000,BRL,ABEV3
2017-03-27,16.58,16.86,16.55,16.82,8715600,BRL,ABEV3
2017-03-28,16.79,16.96,16.73,16.96,9857400,BRL,ABEV3
2017-03-29,16.96,17.19,16.91,17.19,9497400,BRL,ABEV3
2017-03-30,17.18,17.33,17.09,17.28,9164200,BRL,ABEV3
2017-03-31,17.23,17.37,17.18,17.25,12278800,BRL,ABEV3
2017-04-03,17.21,17.25,17.02,17.02,13484000,BRL,ABEV3
2017-04-04,17.03,17.13,16.91,17.13,5529700,BRL,ABEV3
2017-04-05,17.1,17.19,16.84,16.91,8660600,BRL,ABEV3
2017-04-06,16.91,17.07,16.8,17.0,9728000,BRL,ABEV3
2017-04-07,17.02,17.14,16.95,17.07,8061200,BRL,ABEV3
2017-04-10,17.12,17.15,16.94,17.02,15470600,BRL,ABEV3
2017-04-11,17.02,17.08,16.45,16.66,24847000,BRL,ABEV3
2017-04-12,16.69,16.85,16.61,16.71,19694500,BRL,ABEV3
2017-04-13,16.62,16.94,16.55,16.79,14976200,BRL,ABEV3
2017-04-17,16.83,17.15,16.76,17.08,11642200,BRL,ABEV3
2017-04-18,17.03,17.25,17.03,17.17,11845300,BRL,ABEV3
2017-04-19,17.18,17.2,17.01,17.12,24666600,BRL,ABEV3
2017-04-20,17.01,17.2,16.95,17.0,11178400,BRL,ABEV3
2017-04-24,17.16,17.19,16.98,17.05,9172300,BRL,ABEV3
2017-04-25,17.05,17.4,16.99,17.32,12046800,BRL,ABEV3
2017-04-26,17.31,17.31,17.12,17.22,7981900,BRL,ABEV3
2017-04-27,17.23,17.25,17.03,17.21,12839100,BRL,ABEV3
2017-04-28,17.21,17.4,17.14,17.27,10386300,BRL,ABEV3
2017-05-02,17.37,17.62,17.28,17.56,11281800,BRL,ABEV3
2017-05-03,17.56,17.62,17.34,17.55,9621900,BRL,ABEV3
2017-05-04,17.59,18.18,17.47,18.0,35518900,BRL,ABEV3
2017-05-05,17.91,18.0,17.83,17.87,8515300,BRL,ABEV3
2017-05-08,17.82,17.9,17.75,17.86,9406400,BRL,ABEV3
2017-05-09,17.91,18.02,17.78,17.92,11318700,BRL,ABEV3
2017-05-10,17.97,18.2,17.91,18.15,11327700,BRL,ABEV3
2017-05-11,18.11,18.52,18.08,18.47,22815200,BRL,ABEV3
2017-05-12,18.51,18.71,18.42,18.62,10653400,BRL,ABEV3
2017-05-15,18.63,18.77,18.42,18.67,10806300,BRL,ABEV3
2017-05-16,18.61,18.78,18.54,18.74,13410700,BRL,ABEV3
2017-05-17,18.6,18.84,18.45,18.57,12201000,BRL,ABEV3
2017-05-18,17.26,18.17,17.07,17.78,47040600,BRL,ABEV3
2017-05-19,17.66,17.96,17.4,17.61,27392000,BRL,ABEV3
2017-05-22,17.44,17.81,17.44,17.56,25818900,BRL,ABEV3
2017-05-23,17.56,17.95,17.56,17.86,16456700,BRL,ABEV3
2017-05-24,18.04,18.1,17.82,17.83,10182300,BRL,ABEV3
2017-05-25,17.93,18.01,17.75,17.89,8840600,BRL,ABEV3
2017-05-26,17.97,18.04,17.81,18.0,11818800,BRL,ABEV3
2017-05-29,17.96,17.96,17.78,17.85,4544200,BRL,ABEV3
2017-05-30,17.88,17.91,17.77,17.77,9426700,BRL,ABEV3
2017-05-31,17.79,17.85,17.61,17.69,14473800,BRL,ABEV3
2017-06-01,17.7,17.81,17.52,17.54,17818500,BRL,ABEV3
2017-06-02,17.6,17.74,17.31,17.56,27924500,BRL,ABEV3
2017-06-05,17.51,17.95,17.49,17.88,16492100,BRL,ABEV3
2017-06-06,17.84,18.14,17.83,18.03,15888200,BRL,ABEV3
2017-06-07,18.11,18.17,17.72,17.82,12360300,BRL,ABEV3
2017-06-08,17.71,17.77,17.52,17.52,13753000,BRL,ABEV3
2017-06-09,17.61,17.66,17.0,17.13,19881100,BRL,ABEV3
2017-06-12,17.08,17.21,16.96,17.1,14437400,BRL,ABEV3
2017-06-13,17.13,17.42,17.13,17.39,13078100,BRL,ABEV3
2017-06-14,17.36,17.49,17.02,17.19,25725900,BRL,ABEV3
2017-06-16,17.23,17.23,16.78,16.81,45422100,BRL,ABEV3
2017-06-19,16.87,17.01,16.7,16.9,18886900,BRL,ABEV3
2017-06-20,16.92,17.28,16.84,17.09,22672600,BRL,ABEV3
2017-06-21,17.1,17.28,17.01,17.14,11812300,BRL,ABEV3
2017-06-22,17.17,17.32,17.12,17.21,7718100,BRL,ABEV3
2017-06-23,17.31,17.31,17.13,17.25,4615600,BRL,ABEV3
2017-06-26,17.39,17.54,17.33,17.43,7484500,BRL,ABEV3
2017-06-27,17.43,17.52,17.23,17.45,23283300,BRL,ABEV3
2017-06-28,17.53,17.56,17.31,17.46,8750600,BRL,ABEV3
2017-06-29,17.46,17.52,17.27,17.41,6238700,BRL,ABEV3
2017-06-30,17.43,17.57,17.41,17.47,6950500,BRL,ABEV3
2017-07-03,17.52,17.59,17.36,17.44,5340400,BRL,ABEV3
2017-07-04,17.35,17.47,17.35,17.4,2678500,BRL,ABEV3
2017-07-05,17.38,17.53,17.3,17.38,9158400,BRL,ABEV3
