dt_cotacao,vl_abertura,vl_alta,vl_baixa,vl_fechamento,qt_volume,cd_moeda,cd_empresa
2017-07-06,17.38,17.4,16.91,16.96,19264900,BRL,ABEV3
2017-07-07,17.05,17.32,17.01,17.19,14316800,BRL,ABEV3
2017-07-10,17.22,17.53,17.17,17.47,10139600,BRL,ABEV3
2017-07-11,17.47,17.77,17.38,17.67,10149400,BRL,ABEV3
2017-07-12,17.74,17.91,17.63,17.79,13149700,BRL,ABEV3
2017-07-13,17.88,17.9,17.7,17.82,6499700,BRL,ABEV3
2017-07-14,17.83,17.96,17.8,17.89,5512500,BRL,ABEV3
2017-07-17,17.94,18.05,17.85,17.97,10140000,BRL,ABEV3
2017-07-18,18.01,18.01,17.79,17.89,6018300,BRL,ABEV3
2017-07-19,18.01,18.01,17.8,17.95,10708700,BRL,ABEV3
2017-07-20,17.9,18.02,17.85,17.92,7840500,BRL,ABEV3
2017-07-21,17.87,17.98,17.8,17.95,3771200,BRL,ABEV3
2017-07-24,17.95,18.05,17.9,17.95,4274100,BRL,ABEV3
2017-07-25,18.01,18.12,17.97,18.01,13661100,BRL,ABEV3
2017-07-26,17.98,18.08,17.89,17.96,6309800,BRL,ABEV3
2017-07-27,18.01,18.52,18.01,18.23,19341000,BRL,ABEV3
2017-07-28,18.09,18.34,18.05,18.22,10982300,BRL,ABEV3
2017-07-31,18.21,18.48,18.19,18.27,15199400,BRL,ABEV3
2017-08-01,18.28,18.41,18.21,18.36,8838500,BRL,ABEV3
2017-08-02,18.29,18.54,18.26,18.51,14949700,BRL,ABEV3
2017-08-03,18.48,18.51,18.35,18.37,9882500,BRL,ABEV3
2017-08-04,18.39,18.42,18.22,18.37,8043300,BRL,ABEV3
2017-08-07,18.36,18.54,18.28,18.46,11320500,BRL,ABEV3
2017-08-08,18.42,18.66,18.4,18.5,9740800,BRL,ABEV3
2017-08-09,18.4,18.56,18.34,18.53,4728400,BRL,ABEV3
2017-08-10,18.48,18.56,18.34,18.51,10287400,BRL,ABEV3
2017-08-11,18.64,18.68,18.52,18.62,11266900,BRL,ABEV3
2017-08-14,18.6,18.92,18.57,18.8,14945200,BRL,ABEV3
2017-08-15,18.85,18.98,18.78,18.87,11560000,BRL,ABEV3
2017-08-16,18.95,18.99,18.79,18.9,14764200,BRL,ABEV3
2017-08-17,18.84,18.94,18.78,18.88,5661600,BRL,ABEV3
2017-08-18,18.91,18.92,18.75,18.85,13206900,BRL,ABEV3
2017-08-21,18.85,18.9,18.78,18.83,13162600,BRL,ABEV3
2017-08-22,18.94,19.05,18.73,18.84,17538400,BRL,ABEV3
2017-08-23,18.78,18.98,18.72,18.93,8845400,BRL,ABEV3
2017-08-24,18.96,18.99,18.83,18.89,13720400,BRL,ABEV3
2017-08-25,18.86,18.98,18.86,18.94,6387200,BRL,ABEV3
2017-08-28,18.94,18.98,18.84,18.94,4156900,BRL,ABEV3
2017-08-29,18.9,19.0,18.89,18.98,4550100,BRL,ABEV3
2017-08-30,19.04,19.08,18.83,18.97,8509900,BRL,ABEV3
2017-08-31,18.86,18.99,18.86,18.95,11165000,BRL,ABEV3
2017-09-01,19.01,19.04,18.85,18.85,17630300,BRL,ABEV3
2017-09-04,18.85,18.9,18.7,18.82,12123900,BRL,ABEV3
2017-09-05,18.98,19.02,18.8,18.91,18170100,BRL,ABEV3
2017-09-06,19.01,19.34,18.98,19.2,20040800,BRL,ABEV3
2017-09-08,19.41,19.43,18.98,19.18,14543800,BRL,ABEV3
2017-09-11,19.23,19.46,19.2,19.33,11085800,BRL,ABEV3
2017-09-12,19.45,20.23,19.4,20.04,28351200,BRL,ABEV3
2017-09-13,20.03,20.34,19.97,20.21,11032800,BRL,ABEV3
2017-09-14,20.21,20.38,20.07,20.22,8039300,BRL,ABEV3
2017-09-15,20.35,20.47,20.12,20.47,26105000,BRL,ABEV3
2017-09-18,20.44,20.48,20.15,20.23,13900100,BRL,ABEV3
2017-09-19,20.23,20.49,20.2,20.42,9965400,BRL,ABEV3
2017-09-20,20.38,20.49,20.23,20.49,17034200,BRL,ABEV3
2017-09-21,20.51,20.7,20.29,20.38,8963000,BRL,ABEV3
2017-09-22,20.4,20.63,20.38,20.53,12357300,BRL,ABEV3
2017-09-25,20.53,20.59,20.38,20.51,8263900,BRL,ABEV3
2017-09-26,20.61,20.61,20.14,20.21,24363100,BRL,ABEV3
2017-09-27,20.29,20.3,19.87,20.13,13290500,BRL,ABEV3
2017-09-28,20.21,20.23,20.06,20.09,10410000,BRL,ABEV3
2017-09-29,20.15,20.22,19.87,20.07,12737700,BRL,ABEV3
2017-10-02,19.96,19.96,19.54,19.75,17597200,BRL,ABEV3
2017-10-03,19.73,20.52,19.64,20.44,19708200,BRL,ABEV3
2017-10-04,20.39,20.51,20.11,20.23,13237400,BRL,ABEV3
2017-10-05,20.37,20.56,20.22,20.25,17153500,BRL,ABEV3
2017-10-06,20.14,20.16,19.93,20.1,7561700,BRL,ABEV3
2017-10-09,20.0,20.23,19.91,20.1,5230800,BRL,ABEV3
2017-10-10,20.33,20.83,20.23,20.57,32792500,BRL,ABEV3
2017-10-11,20.62,20.74,20.44,20.64,25590300,BRL,ABEV3
2017-10-13,20.85,21.66,20.81,21.11,26211100,BRL,ABEV3
2017-10-16,21.23,21.23,20.76,20.91,13271300,BRL,ABEV3
2017-10-17,20.91,20.98,20.64,20.75,7051900,BRL,ABEV3
2017-10-18,20.8,20.93,20.68,20.78,14515700,BRL,ABEV3
2017-10-19,20.7,20.85,20.47,20.83,7696100,BRL,ABEV3
2017-10-20,20.83,20.9,20.47,20.54,11901300,BRL,ABEV3
2017-10-23,20.65,20.65,20.21,20.32,8081700,BRL,ABEV3
2017-10-24,20.45,20.45,20.26,20.34,11173800,BRL,ABEV3
2017-10-25,20.42,20.46,19.86,20.22,15875200,BRL,ABEV3
2017-10-26,20.3,20.32,19.89,20.07,11557100,BRL,ABEV3
2017-10-27,20.19,20.35,19.93,19.95,14504400,BRL,ABEV3
2017-10-30,19.91,20.02,19.7,20.0,17553000,BRL,ABEV3
2017-10-31,20.08,20.2,19.79,19.94,14383100,BRL,ABEV3
2017-11-01,20.03,20.24,19.79,19.79,16742000,BRL,ABEV3
2017-11-03,19.79,19.82,19.49,19.65,20765200,BRL,ABEV3
2017-11-06,19.7,19.79,19.45,19.6,12867100,BRL,ABEV3
2017-11-07,19.49,19.59,19.18,19.27,17643000,BRL,ABEV3
2017-11-08,19.22,19.47,18.95,19.34,19153700,BRL,ABEV3
2017-11-09,19.4,19.43,19.15,19.29,12872400,BRL,ABEV3
2017-11-10,19.39,19.43,19.03,19.28,15202100,BRL,ABEV3
2017-11-13,19.27,19.4,19.07,19.29,9161800,BRL,ABEV3
2017-11-14,19.34,19.45,19.27,19.27,14925800,BRL,ABEV3
2017-11-16,19.29,19.64,19.26,19.48,15850600,BRL,ABEV3
2017-11-17,19.45,19.73,19.37,19.6,9254300,BRL,ABEV3
2017-11-21,19.73,19.99,19.57,19.85,13285900,BRL,ABEV3
2017-11-22,19.76,20.06,19.75,19.87,16883600,BRL,ABEV3
2017-11-23,19.8,19.89,19.57,19.76,5661300,BRL,ABEV3
2017-11-24,19.71,19.79,19.58,19.67,4749100,BRL,ABEV3
2017-11-27,19.65,19.82,19.42,19.79,8687300,BRL,ABEV3
2017-11-28,19.82,20.02,19.69,19.82,15988200,BRL,ABEV3
2017-11-29,20.0,20.0,19.57,19.61,15064800,BRL,ABEV3
2017-11-30,19.56,19.76,19.41,19.61,24640800,BRL,ABEV3
2017-12-01,19.51,19.58,19.37,19.51,7933800,BRL,ABEV3
2017-12-04,19.55,19.79,19.46,19.63,11058600,BRL,ABEV3
2017-12-05,19.57,19.94,19.54,19.61,15592800,BRL,ABEV3
2017-12-06,19.47,19.84,19.47,19.76,8274000,BRL,ABEV3
2017-12-07,19.6,19.84,19.42,19.77,12967300,BRL,ABEV3
2017-12-08,19.83,20.13,19.79,20.05,18886800,BRL,ABEV3
2017-12-11,20.08,20.21,19.97,20.18,13067700,BRL,ABEV3
2017-12-12,20.13,20.51,19.98,20.51,23500800,BRL,ABEV3
2017-12-13,20.65,20.72,20.04,20.08,27138100,BRL,ABEV3
2017-12-14,20.13,20.13,19.8,20.01,18025500,BRL,ABEV3
2017-12-15,19.94,20.12,19.83,19.94,18692900,BRL,ABEV3
2017-12-18,20.01,20.09,19.83,19.95,18404300,BRL,ABEV3
2017-12-19,19.99,20.0,19.81,19.94,8259800,BRL,ABEV3
2017-12-20,19.95,20.06,19.91,20.05,8924800,BRL,ABEV3
2017-12-21,20.05,20.38,19.95,20.31,18289100,BRL,ABEV3
2017-12-22,20.29,20.47,20.12,20.36,9495400,BRL,ABEV3
2017-12-26,20.36,20.67,20.25,20.58,8193200,BRL,ABEV3
2017-12-27,20.6,20.79,20.6,20.72,5441900,BRL,ABEV3
2017-12-28,20.72,20.77,20.56,20.61,9896000,BRL,ABEV3
2017-01-02,25.28,25.49,25.05,25.06,1118500,BRL,VALE3
2017-01-03,25.51,26.17,25.4,26.17,5658500,BRL,VALE3
2017-01-04,26.06,26.23,25.36,25.7,2144400,BRL,VALE3
2017-01-05,25.98,26.9,25.78,26.68,4031600,BRL,VALE3
2017-01-06,26.29,26.59,25.86,25.97,4213500,BRL,VALE3
2017-01-09,26.3,26.85,26.27,26.5,3407800,BRL,VALE3
2017-01-10,27.42,28.54,27.42,28.54,3606500,BRL,VALE3
2017-01-11,28.81,29.19,28.33,29.13,3499900,BRL,VALE3
2017-01-12,30.08,30.42,29.71,30.07,5500500,BRL,VALE3
2017-01-13,29.89,31.2,29.7,30.99,4424800,BRL,VALE3
2017-01-16,31.2,32.11,31.2,31.82,2018500,BRL,VALE3
2017-01-17,31.23,31.3,30.49,30.57,5968500,BRL,VALE3
2017-01-18,30.35,32.69,30.35,32.11,14846300,BRL,VALE3
2017-01-19,32.0,32.02,31.03,31.47,5303100,BRL,VALE3
2017-01-20,30.99,32.43,30.95,32.1,6309700,BRL,VALE3
2017-01-23,32.21,33.48,32.19,33.31,4369600,BRL,VALE3
2017-01-24,34.07,34.72,33.27,34.13,5373900,BRL,VALE3
2017-01-26,34.42,34.63,33.6,33.6,5274700,BRL,VALE3
2017-01-27,33.48,34.2,33.41,33.7,3244000,BRL,VALE3
2017-01-30,33.22,33.49,32.14,32.25,3136800,BRL,VALE3
2017-01-31,32.7,32.95,32.11,32.18,4067300,BRL,VALE3
2017-02-01,32.7,33.51,32.68,32.89,5928500,BRL,VALE3
2017-02-02,32.41,33.44,32.41,32.66,4024400,BRL,VALE3
2017-02-03,32.0,32.0,30.39,30.61,6833500,BRL,VALE3
2017-02-06,30.66,30.77,29.87,29.92,3554600,BRL,VALE3
2017-02-07,30.64,31.33,30.08,30.24,4297100,BRL,VALE3
2017-02-08,30.79,30.82,30.04,30.59,3867100,BRL,VALE3
2017-02-09,30.52,31.35,30.26,31.08,4011900,BRL,VALE3
2017-02-10,32.16,32.8,32.1,32.8,5036400,BRL,VALE3
2017-02-13,34.21,35.85,34.02,35.81,11344600,BRL,VALE3
2017-02-14,35.53,35.56,34.03,34.4,4651000,BRL,VALE3
2017-02-15,34.7,34.75,33.69,33.82,6626600,BRL,VALE3
2017-02-16,33.78,34.44,33.62,33.77,5231900,BRL,VALE3
2017-02-17,33.61,34.3,33.39,34.07,5909200,BRL,VALE3
2017-02-20,33.02,33.64,32.92,33.52,6047300,BRL,VALE3
2017-02-21,33.9,34.3,32.46,32.7,6307900,BRL,VALE3
2017-02-22,32.51,32.51,31.31,31.92,6845300,BRL,VALE3
2017-02-23,32.38,32.44,30.18,30.52,12566100,BRL,VALE3
2017-02-24,29.58,31.2,29.44,30.11,9984400,BRL,VALE3
2017-03-01,30.41,30.71,30.23,30.52,3262200,BRL,VALE3
2017-03-02,30.64,30.92,28.85,28.95,6860100,BRL,VALE3
2017-03-03,29.34,29.71,28.86,29.28,6887300,BRL,VALE3
2017-03-06,28.89,29.09,28.23,28.62,6393900,BRL,VALE3
2017-03-07,28.7,29.32,28.34,28.45,6653500,BRL,VALE3
2017-03-08,28.73,28.85,27.45,27.71,5789100,BRL,VALE3
2017-03-09,27.1,28.14,26.75,27.77,8743900,BRL,VALE3
2017-03-10,28.21,28.54,27.28,27.28,5574100,BRL,VALE3
2017-03-13,28.29,28.87,28.25,28.53,5769000,BRL,VALE3
2017-03-14,28.29,28.98,27.87,28.68,4090300,BRL,VALE3
2017-03-15,29.36,30.66,29.05,30.66,7371000,BRL,VALE3
2017-03-16,30.94,31.14,29.7,29.93,4526300,BRL,VALE3
2017-03-17,30.08,30.15,28.8,28.8,14666000,BRL,VALE3
2017-03-20,28.66,29.34,28.43,29.1,3235400,BRL,VALE3
2017-03-21,28.42,28.5,26.64,26.72,6492000,BRL,VALE3
2017-03-22,26.18,27.68,26.03,27.05,7011400,BRL,VALE3
2017-03-23,26.72,27.26,26.16,26.91,7072000,BRL,VALE3
2017-03-24,27.14,27.15,26.27,26.68,3909200,BRL,VALE3
2017-03-27,25.75,27.25,25.07,27.04,6832700,BRL,VALE3
2017-03-28,27.3,27.6,27.02,27.43,4454900,BRL,VALE3
2017-03-29,27.68,28.08,27.19,27.71,3103500,BRL,VALE3
2017-03-30,27.6,27.96,27.37,27.7,2230800,BRL,VALE3
2017-03-31,27.17,27.93,26.95,27.41,4009300,BRL,VALE3
2017-04-03,27.43,27.6,26.77,27.15,4090000,BRL,VALE3
2017-04-04,27.2,28.26,26.96,28.2,2425400,BRL,VALE3
2017-04-05,28.52,28.97,26.93,27.1,6226300,BRL,VALE3
2017-04-06,27.36,27.5,26.36,26.6,5805900,BRL,VALE3
2017-04-07,25.95,27.18,25.7,26.82,7499600,BRL,VALE3
2017-04-10,26.81,26.93,26.11,26.71,3783200,BRL,VALE3
2017-04-11,26.76,26.95,25.6,26.37,5065100,BRL,VALE3
2017-04-12,25.4,25.76,25.1,25.23,6277800,BRL,VALE3
2017-04-13,25.19,25.67,25.1,25.23,4171300,BRL,VALE3
2017-04-17,25.07,25.28,24.55,25.24,5369600,BRL,VALE3
2017-04-18,24.43,24.62,24.06,24.48,7197300,BRL,VALE3
2017-04-19,24.75,25.25,24.42,24.54,6304100,BRL,VALE3
2017-04-20,25.11,25.86,24.95,25.81,4584900,BRL,VALE3
2017-04-24,26.58,26.59,25.76,26.1,3353300,BRL,VALE3
2017-04-25,25.98,26.96,25.79,26.96,4655700,BRL,VALE3
2017-04-26,26.9,27.18,26.37,26.37,5952100,BRL,VALE3
2017-04-27,26.52,26.78,25.12,25.51,9337000,BRL,VALE3
2017-04-28,25.81,26.35,25.74,26.12,4794200,BRL,VALE3
2017-05-02,26.34,26.79,26.24,26.68,7800500,BRL,VALE3
2017-05-03,26.24,26.35,25.02,25.03,7875200,BRL,VALE3
2017-05-04,24.67,24.67,23.83,24.1,7711700,BRL,VALE3
2017-05-05,23.96,25.1,23.96,24.77,4223600,BRL,VALE3
2017-05-08,24.72,24.86,24.18,24.75,4542300,BRL,VALE3
2017-05-09,25.1,25.5,24.89,25.2,3970800,BRL,VALE3
2017-05-10,25.56,25.72,24.89,25.25,4513800,BRL,VALE3
2017-05-11,25.31,25.4,24.89,25.03,3400900,BRL,VALE3
2017-05-12,25.37,25.39,24.47,24.64,3844700,BRL,VALE3
2017-05-15,24.79,25.34,24.65,25.34,7368800,BRL,VALE3
2017-05-16,25.5,26.07,25.37,25.92,7041200,BRL,VALE3
2017-05-17,25.99,26.13,25.32,25.52,5427300,BRL,VALE3
2017-05-18,23.77,26.05,23.77,25.54,20095500,BRL,VALE3
2017-05-19,25.82,26.59,25.67,25.91,6487500,BRL,VALE3
2017-05-22,25.91,26.79,25.6,26.55,7974200,BRL,VALE3
2017-05-23,26.39,26.97,25.82,26.87,5402600,BRL,VALE3
2017-05-24,26.75,26.75,25.93,26.17,4307700,BRL,VALE3
2017-05-25,26.16,26.57,25.82,26.34,3993000,BRL,VALE3
2017-05-26,26.14,26.55,25.99,26.49,2956900,BRL,VALE3
2017-05-29,26.22,27.34,26.22,26.68,2945800,BRL,VALE3
2017-05-30,26.77,27.48,26.55,27.19,3071000,BRL,VALE3
2017-05-31,26.81,26.88,25.55,25.83,9430500,BRL,VALE3
2017-06-01,25.82,26.02,25.19,25.36,6895700,BRL,VALE3
2017-06-02,25.58,25.66,25.09,25.46,2599600,BRL,VALE3
2017-06-05,25.05,25.34,24.93,25.19,3460100,BRL,VALE3
2017-06-06,25.02,25.82,25.02,25.27,5871000,BRL,VALE3
2017-06-07,25.58,25.71,25.04,25.15,5910900,BRL,VALE3
2017-06-08,25.05,25.94,25.03,25.69,5164200,BRL,VALE3
2017-06-09,25.82,26.19,25.61,25.96,5220500,BRL,VALE3
2017-06-12,26.04,26.16,25.23,25.52,5185200,BRL,VALE3
2017-06-13,25.34,25.57,24.86,25.07,4566900,BRL,VALE3
2017-06-14,25.33,25.42,24.54,24.82,7632000,BRL,VALE3
2017-06-16,24.54,24.73,24.15,24.3,12977600,BRL,VALE3
2017-06-19,24.71,25.57,24.63,25.09,5718900,BRL,VALE3
2017-06-20,24.84,24.86,24.27,24.45,4354800,BRL,VALE3
2017-06-21,24.63,25.46,24.53,25.17,2750600,BRL,VALE3
2017-06-22,25.15,26.16,25.03,25.69,4682500,BRL,VALE3
2017-06-23,25.69,26.14,25.45,25.9,4854400,BRL,VALE3
2017-06-26,26.0,26.31,25.96,26.12,4031700,BRL,VALE3
2017-06-27,26.96,27.53,26.52,26.55,7457700,BRL,VALE3
2017-06-28,27.11,27.46,26.95,27.37,8512800,BRL,VALE3
2017-06-29,27.69,27.93,27.11,27.48,4298900,BRL,VALE3
2017-06-30,27.53,27.76,27.25,27.57,4746700,BRL,VALE3
2017-07-03,27.82,28.25,27.67,28.19,2162200,BRL,VALE3
2017-07-04,28.01,28.16,27.92,28.16,1057700,BRL,VALE3
2017-07-05,28.17,28.38,27.31,27.51,6434400,BRL,VALE3
2017-07-06,27.42,27.56,27.04,27.5,4806600,BRL,VALE3
2017-07-07,27.69,27.94,27.03,27.47,4648000,BRL,VALE3
2017-07-10,27.48,28.29,27.21,28.25,5051800,BRL,VALE3
2017-07-11,28.36,28.61,28.18,28.56,4947700,BRL,VALE3
2017-07-12,28.72,28.8,28.02,28.43,8506600,BRL,VALE3
2017-07-13,28.63,28.75,27.59,27.75,7756300,BRL,VALE3
2017-07-14,28.0,28.25,27.86,28.07,3715400,BRL,VALE3
2017-07-17,28.38,28.78,28.18,28.26,4646700,BRL,VALE3
2017-07-18,28.43,28.56,28.07,28.43,3970100,BRL,VALE3
2017-07-19,28.53,28.69,28.27,28.43,4386300,BRL,VALE3
2017-07-20,28.36,28.36,27.24,27.31,5909300,BRL,VALE3
2017-07-21,27.29,27.61,26.93,27.1,5459900,BRL,VALE3
2017-07-24,27.21,27.73,27.1,27.7,4203000,BRL,VALE3
2017-07-25,28.11,29.14,28.11,29.11,11646100,BRL,VALE3
2017-07-26,29.38,29.38,28.19,28.2,10669000,BRL,VALE3
2017-07-27,28.2,28.72,27.83,28.24,5509100,BRL,VALE3
2017-07-28,28.08,28.86,27.89,28.85,5148400,BRL,VALE3
2017-07-31,29.95,29.97,29.51,29.76,6246100,BRL,VALE3
2017-08-01,29.71,29.71,29.19,29.53,4301300,BRL,VALE3
2017-08-02,29.19,29.73,29.04,29.58,6073700,BRL,VALE3
2017-08-03,29.61,29.69,29.13,29.17,5049800,BRL,VALE3
2017-08-04,29.44,29.94,29.23,29.69,4574000,BRL,VALE3
2017-08-07,30.05,30.84,30.04,30.83,7791300,BRL,VALE3
2017-08-08,30.51,31.02,30.01,30.47,9690900,BRL,VALE3
2017-08-09,30.43,30.66,30.14,30.35,7836800,BRL,VALE3
2017-08-10,30.23,30.46,29.85,29.95,7373100,BRL,VALE3
2017-08-11,29.73,29.73,29.06,29.29,13439600,BRL,VALE3
2017-08-14,29.27,29.92,29.04,29.76,16860000,BRL,VALE3
2017-08-15,29.76,29.9,29.18,29.59,17690400,BRL,VALE3
2017-08-16,29.86,30.49,29.78,30.17,25977200,BRL,VALE3
2017-08-17,30.32,30.46,29.58,29.67,14011700,BRL,VALE3
2017-08-18,30.24,30.47,29.87,30.0,24350300,BRL,VALE3
2017-08-21,30.42,30.66,30.15,30.19,19833500,BRL,VALE3
2017-08-22,30.76,30.8,30.15,30.29,19092300,BRL,VALE3
2017-08-23,30.18,30.95,30.05,30.94,15314800,BRL,VALE3
2017-08-24,30.96,32.33,30.74,32.21,20394100,BRL,VALE3
2017-08-25,32.44,32.64,31.78,32.17,16267700,BRL,VALE3
2017-08-28,32.04,32.79,32.0,32.67,14843200,BRL,VALE3
2017-08-29,32.33,32.96,32.24,32.75,15647700,BRL,VALE3
2017-08-30,32.8,33.0,32.56,32.65,13954700,BRL,VALE3
2017-08-31,33.2,33.45,32.76,33.36,56185000,BRL,VALE3
2017-09-01,33.75,34.21,33.53,33.92,22462700,BRL,VALE3
2017-09-04,33.64,34.41,33.57,34.33,14958000,BRL,VALE3
2017-09-05,34.71,34.89,33.45,33.85,24106300,BRL,VALE3
2017-09-06,34.06,34.32,33.73,34.04,18067200,BRL,VALE3
2017-09-08,33.94,34.33,32.78,32.78,22867200,BRL,VALE3
2017-09-11,33.09,33.48,33.02,33.37,19092500,BRL,VALE3
2017-09-12,33.63,33.97,33.5,33.53,16046400,BRL,VALE3
2017-09-13,33.33,33.4,32.7,33.06,21935900,BRL,VALE3
2017-09-14,32.33,32.42,31.71,31.97,24231000,BRL,VALE3
2017-09-15,31.72,32.46,31.66,32.14,34074000,BRL,VALE3
2017-09-18,32.15,32.62,32.12,32.57,18561100,BRL,VALE3
2017-09-19,32.14,32.32,31.69,32.25,17055700,BRL,VALE3
2017-09-20,32.21,32.47,31.16,31.54,24024700,BRL,VALE3
2017-09-21,31.05,31.16,30.58,30.91,26131700,BRL,VALE3
2017-09-22,30.57,30.79,30.28,30.34,16823400,BRL,VALE3
2017-09-25,30.24,30.7,29.48,29.56,20687500,BRL,VALE3
2017-09-26,29.92,30.36,29.87,29.95,17015200,BRL,VALE3
2017-09-27,30.41,30.66,29.5,30.36,26162600,BRL,VALE3
