dt_cotacao,vl_abertura,vl_alta,vl_baixa,vl_fechamento,qt_volume,cd_moeda,cd_empresa
2017-09-28,29.96,30.28,29.74,30.19,17519100,BRL,VALE3
2017-09-29,30.56,30.81,30.06,30.3,15930400,BRL,VALE3
2017-10-02,30.66,30.84,30.3,30.33,13432900,BRL,VALE3
2017-10-03,30.51,31.07,30.2,31.07,23348900,BRL,VALE3
2017-10-04,31.26,31.44,31.01,31.01,17370500,BRL,VALE3
2017-10-05,31.38,31.56,30.66,30.68,17253100,BRL,VALE3
2017-10-06,30.49,30.57,30.27,30.56,12364100,BRL,VALE3
2017-10-09,30.47,30.52,29.72,29.95,13193900,BRL,VALE3
2017-10-10,30.09,30.14,29.42,29.78,20058300,BRL,VALE3
2017-10-11,29.42,29.94,29.22,29.57,22923100,BRL,VALE3
2017-10-13,30.52,31.47,30.43,31.29,31308600,BRL,VALE3
2017-10-16,31.74,31.99,31.22,31.71,35861900,BRL,VALE3
2017-10-17,31.48,31.68,30.98,30.98,19842700,BRL,VALE3
2017-10-18,31.15,31.33,30.23,30.68,21210600,BRL,VALE3
2017-10-19,30.19,31.44,30.15,31.38,18549800,BRL,VALE3
2017-10-20,32.09,32.12,31.33,31.33,24301000,BRL,VALE3
2017-10-23,31.38,31.57,31.04,31.1,11948700,BRL,VALE3
2017-10-24,31.26,32.17,30.95,32.17,19996200,BRL,VALE3
2017-10-25,31.98,32.2,31.44,31.9,16724100,BRL,VALE3
2017-10-26,32.2,32.23,31.06,31.06,25302400,BRL,VALE3
2017-10-27,30.7,31.25,30.46,30.95,17377200,BRL,VALE3
2017-10-30,30.61,31.31,30.27,30.76,19401600,BRL,VALE3
2017-10-31,30.83,31.08,30.44,30.52,14629600,BRL,VALE3
2017-11-01,31.19,31.64,31.08,31.21,29709500,BRL,VALE3
2017-11-03,31.57,31.89,31.38,31.89,29217800,BRL,VALE3
2017-11-06,32.22,32.65,32.17,32.65,26333200,BRL,VALE3
2017-11-07,32.56,32.56,31.87,31.87,20239700,BRL,VALE3
2017-11-08,32.15,32.28,31.81,32.27,11580800,BRL,VALE3
2017-11-09,32.04,32.05,31.19,31.19,19246700,BRL,VALE3
2017-11-10,31.17,31.41,30.9,31.16,12199100,BRL,VALE3
2017-11-13,31.23,31.8,30.99,31.51,12424700,BRL,VALE3
2017-11-14,31.4,31.47,30.37,30.58,23389800,BRL,VALE3
2017-11-16,30.86,31.18,30.46,31.0,16280300,BRL,VALE3
2017-11-17,30.99,31.54,30.73,31.3,13771300,BRL,VALE3
2017-11-21,31.65,32.38,31.52,32.38,23741300,BRL,VALE3
2017-11-22,32.71,33.25,32.59,33.03,22150200,BRL,VALE3
2017-11-23,33.12,33.61,32.87,33.47,11962000,BRL,VALE3
2017-11-24,33.45,34.09,33.38,34.03,30784900,BRL,VALE3
2017-11-27,33.72,34.02,33.36,33.67,15112700,BRL,VALE3
2017-11-28,33.71,34.85,33.52,34.47,28591400,BRL,VALE3
2017-11-29,34.5,34.78,33.88,33.95,18176000,BRL,VALE3
2017-11-30,33.95,34.31,33.21,33.41,25417200,BRL,VALE3
2017-12-01,33.47,34.2,33.17,33.74,17204100,BRL,VALE3
2017-12-04,34.19,35.16,34.09,35.02,22600100,BRL,VALE3
2017-12-05,35.0,35.56,34.25,34.25,25898800,BRL,VALE3
2017-12-06,33.83,34.22,33.62,34.0,20400800,BRL,VALE3
2017-12-07,33.33,33.75,33.18,33.6,19876200,BRL,VALE3
2017-12-08,34.05,34.18,33.72,33.74,21502200,BRL,VALE3
2017-12-11,34.07,34.23,33.74,34.0,14785300,BRL,VALE3
2017-12-12,33.88,34.4,33.49,34.4,17624400,BRL,VALE3
2017-12-13,34.64,34.69,34.28,34.33,21135300,BRL,VALE3
2017-12-14,34.14,34.78,34.03,34.46,17718000,BRL,VALE3
2017-12-15,34.72,35.45,34.57,35.08,32954100,BRL,VALE3
2017-12-18,35.65,36.15,35.5,35.98,24339300,BRL,VALE3
2017-12-19,35.86,36.23,35.79,35.99,14041000,BRL,VALE3
2017-12-20,36.1,37.28,36.1,37.23,19218100,BRL,VALE3
2017-12-21,37.18,37.78,37.16,37.78,11772500,BRL,VALE3
2017-12-22,37.81,38.28,37.69,38.24,10140000,BRL,VALE3
2017-12-26,38.07,38.44,37.5,38.3,9986600,BRL,VALE3
2017-12-27,38.25,38.64,38.09,38.31,9943000,BRL,VALE3
2017-12-28,38.45,38.69,38.38,38.69,9963300,BRL,VALE3
2017-01-02,25.36,25.42,24.94,25.03,1968200,BRL,BBAS3
2017-01-03,25.23,26.18,25.23,26.18,7578900,BRL,BBAS3
2017-01-04,26.04,26.36,25.95,26.04,4156300,BRL,BBAS3
2017-01-05,26.11,26.27,25.84,25.98,5457100,BRL,BBAS3
2017-01-06,25.98,26.3,25.94,26.26,3692400,BRL,BBAS3
2017-01-09,25.26,25.85,25.04,25.27,15490200,BRL,BBAS3
2017-01-10,25.69,25.9,25.47,25.62,5447600,BRL,BBAS3
2017-01-11,25.77,25.9,25.11,25.89,5684200,BRL,BBAS3
2017-01-12,26.47,26.81,26.34,26.54,9465100,BRL,BBAS3
2017-01-13,26.35,26.6,25.75,25.85,5499200,BRL,BBAS3
2017-01-16,25.91,26.22,25.71,25.87,3489000,BRL,BBAS3
2017-01-17,25.86,26.42,25.8,26.29,4969400,BRL,BBAS3
2017-01-18,26.42,26.45,26.07,26.07,4305300,BRL,BBAS3
2017-01-19,26.12,26.36,25.73,26.1,4024100,BRL,BBAS3
2017-01-20,26.14,26.77,26.14,26.68,9854700,BRL,BBAS3
2017-01-23,26.82,27.92,26.73,27.89,8134300,BRL,BBAS3
2017-01-24,27.91,28.27,27.09,27.36,8073200,BRL,BBAS3
2017-01-26,28.18,29.09,27.95,29.09,13530500,BRL,BBAS3
2017-01-27,28.9,29.0,28.5,28.53,5372200,BRL,BBAS3
2017-01-30,28.2,28.36,27.46,27.74,5651700,BRL,BBAS3
2017-01-31,27.89,28.28,27.53,28.28,5544300,BRL,BBAS3
2017-02-01,28.53,28.86,28.32,28.42,5422800,BRL,BBAS3
2017-02-02,28.05,28.59,27.71,28.15,6384800,BRL,BBAS3
2017-02-03,28.02,28.78,27.53,28.08,8189300,BRL,BBAS3
2017-02-06,28.45,28.62,27.13,27.38,6117600,BRL,BBAS3
2017-02-07,27.87,27.94,27.38,27.63,4222000,BRL,BBAS3
2017-02-08,27.72,28.16,27.32,27.92,4427600,BRL,BBAS3
2017-02-09,27.96,28.27,27.55,27.83,6273900,BRL,BBAS3
2017-02-10,28.16,28.6,27.73,28.34,6443400,BRL,BBAS3
2017-02-13,28.45,28.8,28.26,28.52,4891200,BRL,BBAS3
2017-02-14,28.57,28.68,28.04,28.62,6112600,BRL,BBAS3
2017-02-15,28.66,29.31,28.64,28.96,9181000,BRL,BBAS3
2017-02-16,28.38,29.97,28.18,29.9,17075400,BRL,BBAS3
2017-02-17,29.66,30.22,29.47,29.92,10704800,BRL,BBAS3
2017-02-20,30.1,30.47,29.88,30.4,5008800,BRL,BBAS3
2017-02-21,30.4,30.91,30.38,30.91,7416100,BRL,BBAS3
2017-02-22,30.82,31.22,30.63,30.99,6848600,BRL,BBAS3
2017-02-23,31.01,31.59,30.12,30.32,8672300,BRL,BBAS3
2017-02-24,29.92,30.41,29.5,30.09,6558500,BRL,BBAS3
2017-03-01,30.82,30.87,30.09,30.54,5667600,BRL,BBAS3
2017-03-02,30.47,30.69,30.16,30.26,6869400,BRL,BBAS3
2017-03-03,30.36,31.73,30.35,31.73,11083600,BRL,BBAS3
2017-03-06,31.49,31.99,31.48,31.98,9013700,BRL,BBAS3
2017-03-07,32.1,32.1,31.39,31.59,5198800,BRL,BBAS3
2017-03-08,31.49,31.56,30.75,30.85,7208900,BRL,BBAS3
2017-03-09,30.73,31.05,30.29,30.53,4361900,BRL,BBAS3
2017-03-10,30.72,31.44,30.55,30.65,5800500,BRL,BBAS3
2017-03-13,30.93,31.25,30.67,30.97,3756000,BRL,BBAS3
2017-03-14,30.89,31.62,30.84,30.91,6685800,BRL,BBAS3
2017-03-15,31.12,31.41,30.27,31.17,9552800,BRL,BBAS3
2017-03-16,31.1,31.38,30.38,30.75,5606000,BRL,BBAS3
2017-03-17,30.92,31.09,29.82,29.91,11239600,BRL,BBAS3
2017-03-20,29.8,30.46,29.35,29.86,7900300,BRL,BBAS3
2017-03-21,30.17,30.32,28.99,29.14,7459500,BRL,BBAS3
2017-03-22,29.14,30.37,29.02,30.13,8935700,BRL,BBAS3
2017-03-23,29.98,30.4,29.72,30.13,5524400,BRL,BBAS3
2017-03-24,30.08,30.53,29.99,30.27,4658800,BRL,BBAS3
2017-03-27,29.95,30.38,29.74,30.37,4026500,BRL,BBAS3
2017-03-28,30.26,30.37,29.91,30.17,4578500,BRL,BBAS3
2017-03-29,30.17,31.27,30.06,31.27,9363200,BRL,BBAS3
2017-03-30,31.36,31.59,30.92,31.06,6485500,BRL,BBAS3
2017-03-31,30.81,31.11,30.72,30.79,6856100,BRL,BBAS3
2017-04-03,30.78,31.26,30.6,30.88,3616900,BRL,BBAS3
2017-04-04,30.81,31.2,30.63,31.0,5840500,BRL,BBAS3
2017-04-05,31.09,31.22,30.2,30.47,4717700,BRL,BBAS3
2017-04-06,30.45,30.54,29.51,29.76,5927000,BRL,BBAS3
2017-04-07,29.69,30.22,29.17,29.63,5302000,BRL,BBAS3
2017-04-10,29.69,29.91,29.43,29.89,7670900,BRL,BBAS3
2017-04-11,29.95,30.25,29.58,29.92,9432700,BRL,BBAS3
2017-04-12,29.8,29.9,29.35,29.43,10781900,BRL,BBAS3
2017-04-13,29.24,29.31,27.9,27.9,11792500,BRL,BBAS3
2017-04-17,28.24,29.33,28.02,29.19,9579100,BRL,BBAS3
2017-04-18,28.93,29.78,28.83,29.47,7814000,BRL,BBAS3
2017-04-19,29.55,29.7,28.37,28.4,6003800,BRL,BBAS3
2017-04-20,28.73,29.04,28.31,28.62,4440300,BRL,BBAS3
2017-04-24,29.28,29.58,28.81,29.45,7612500,BRL,BBAS3
2017-04-25,29.26,29.63,29.0,29.63,5000300,BRL,BBAS3
2017-04-26,29.49,30.02,29.27,29.27,6477600,BRL,BBAS3
2017-04-27,29.52,29.99,29.31,29.68,6237200,BRL,BBAS3
2017-04-28,29.63,30.15,29.51,29.95,4030000,BRL,BBAS3
2017-05-02,30.15,30.97,29.94,30.89,7949400,BRL,BBAS3
2017-05-03,30.84,30.96,30.34,30.79,4171300,BRL,BBAS3
2017-05-04,30.86,30.86,29.5,29.5,7508400,BRL,BBAS3
2017-05-05,29.67,30.44,29.54,30.18,4939300,BRL,BBAS3
2017-05-08,29.81,30.14,29.35,29.43,4718800,BRL,BBAS3
2017-05-09,29.46,30.04,29.32,29.54,4863300,BRL,BBAS3
2017-05-10,29.98,30.4,29.91,30.4,5546200,BRL,BBAS3
2017-05-11,30.54,31.77,30.54,31.35,13913400,BRL,BBAS3
2017-05-12,31.54,32.26,31.37,32.26,10554000,BRL,BBAS3
2017-05-15,32.24,32.24,31.44,31.68,6125700,BRL,BBAS3
2017-05-16,31.63,31.81,31.48,31.68,8676000,BRL,BBAS3
2017-05-17,31.47,31.47,30.45,30.82,6459800,BRL,BBAS3
2017-05-18,22.97,27.13,22.97,24.69,32807400,BRL,BBAS3
2017-05-19,25.84,26.35,25.31,25.51,17764200,BRL,BBAS3
2017-05-22,25.04,25.24,23.83,24.32,13585000,BRL,BBAS3
2017-05-23,24.78,24.98,24.51,24.89,8589100,BRL,BBAS3
2017-05-24,25.43,26.11,25.33,25.33,12026100,BRL,BBAS3
2017-05-25,25.45,25.85,24.98,25.44,9155800,BRL,BBAS3
2017-05-26,25.61,26.62,25.52,26.49,10097200,BRL,BBAS3
2017-05-29,26.32,26.4,25.93,26.31,3607700,BRL,BBAS3
2017-05-30,26.36,26.7,26.3,26.62,4359900,BRL,BBAS3
2017-05-31,26.62,26.85,25.82,26.01,10402000,BRL,BBAS3
2017-06-01,26.26,26.44,25.56,25.74,6161800,BRL,BBAS3
2017-06-02,26.02,26.21,25.53,25.77,7162500,BRL,BBAS3
2017-06-05,25.44,25.78,25.06,25.25,5525600,BRL,BBAS3
2017-06-06,25.3,26.26,25.17,25.98,9179700,BRL,BBAS3
2017-06-07,26.35,26.49,26.15,26.29,7351100,BRL,BBAS3
2017-06-08,25.98,26.0,25.44,25.89,6608700,BRL,BBAS3
2017-06-09,25.94,26.13,25.22,25.47,7728900,BRL,BBAS3
2017-06-12,25.36,25.47,24.62,24.87,8004300,BRL,BBAS3
2017-06-13,25.03,25.27,24.78,25.14,7621100,BRL,BBAS3
2017-06-14,25.23,25.65,24.95,25.13,10030200,BRL,BBAS3
2017-06-16,25.01,25.56,25.0,25.22,17949300,BRL,BBAS3
2017-06-19,25.33,25.46,24.71,24.89,6367100,BRL,BBAS3
2017-06-20,24.83,24.83,23.81,23.86,10073600,BRL,BBAS3
2017-06-21,24.0,24.13,23.59,23.73,8155400,BRL,BBAS3
2017-06-22,23.77,24.03,23.65,23.86,6455800,BRL,BBAS3
2017-06-23,23.95,23.97,23.38,23.38,5059500,BRL,BBAS3
2017-06-26,23.66,24.87,23.59,24.75,9369600,BRL,BBAS3
2017-06-27,24.49,24.76,23.89,23.95,10363900,BRL,BBAS3
2017-06-28,24.14,24.36,23.64,24.22,4796700,BRL,BBAS3
2017-06-29,24.43,24.72,24.05,24.37,5154900,BRL,BBAS3
2017-06-30,24.48,24.7,24.38,24.59,5112600,BRL,BBAS3
2017-07-03,24.74,25.03,24.59,24.93,4220800,BRL,BBAS3
2017-07-04,24.76,25.16,24.68,25.06,3015200,BRL,BBAS3
2017-07-05,25.23,25.31,24.68,24.93,7511500,BRL,BBAS3
2017-07-06,24.91,24.98,24.65,24.77,3926700,BRL,BBAS3
2017-07-07,25.0,25.09,24.27,24.44,5769900,BRL,BBAS3
2017-07-10,24.47,24.81,24.33,24.69,4721500,BRL,BBAS3
2017-07-11,24.69,25.78,24.63,25.73,9267700,BRL,BBAS3
2017-07-12,25.95,26.58,25.54,26.46,11713400,BRL,BBAS3
2017-07-13,26.52,26.8,26.43,26.7,7041600,BRL,BBAS3
2017-07-14,26.75,27.04,26.71,26.99,5363400,BRL,BBAS3
2017-07-17,26.97,26.97,26.67,26.85,4913000,BRL,BBAS3
2017-07-18,26.79,26.88,26.61,26.87,6422000,BRL,BBAS3
2017-07-19,26.89,27.13,26.74,26.96,5752000,BRL,BBAS3
2017-07-20,27.03,27.53,27.0,27.2,7680300,BRL,BBAS3
2017-07-21,27.07,27.5,26.86,26.99,4011200,BRL,BBAS3
2017-07-24,27.0,27.12,26.44,26.68,6832300,BRL,BBAS3
2017-07-25,26.88,27.3,26.87,27.12,4848600,BRL,BBAS3
2017-07-26,27.12,27.23,26.45,26.46,5147700,BRL,BBAS3
2017-07-27,26.67,26.8,26.19,26.23,4741900,BRL,BBAS3
2017-07-28,26.18,26.29,26.04,26.21,3632500,BRL,BBAS3
2017-07-31,26.36,26.48,26.26,26.34,3577200,BRL,BBAS3
2017-08-01,26.49,27.07,26.38,26.89,7274100,BRL,BBAS3
2017-08-02,26.93,28.09,26.79,27.97,8081800,BRL,BBAS3
2017-08-03,27.97,28.4,27.87,28.15,7168300,BRL,BBAS3
2017-08-04,28.23,28.44,28.01,28.33,4958500,BRL,BBAS3
2017-08-07,28.44,28.88,28.22,28.77,4783500,BRL,BBAS3
2017-08-08,28.77,29.31,28.55,28.77,6207900,BRL,BBAS3
2017-08-09,28.46,28.48,27.94,28.23,6908000,BRL,BBAS3
2017-08-10,28.61,28.65,28.01,28.37,9230500,BRL,BBAS3
2017-08-11,28.2,28.53,28.09,28.35,5328300,BRL,BBAS3
2017-08-14,28.33,29.06,28.2,28.53,8042500,BRL,BBAS3
2017-08-15,28.74,28.96,28.39,28.39,8807000,BRL,BBAS3
2017-08-16,28.63,28.72,27.9,28.16,10035600,BRL,BBAS3
2017-08-17,27.99,28.1,27.55,27.67,5936600,BRL,BBAS3
2017-08-18,27.8,27.94,27.35,27.91,9439500,BRL,BBAS3
2017-08-21,28.22,28.59,28.08,28.28,7651000,BRL,BBAS3
2017-08-22,29.33,29.69,29.08,29.55,11660800,BRL,BBAS3
2017-08-23,29.57,29.81,29.29,29.57,6747500,BRL,BBAS3
2017-08-24,29.61,29.75,29.38,29.67,6407400,BRL,BBAS3
2017-08-25,29.72,29.93,29.48,29.56,4154000,BRL,BBAS3
2017-08-28,29.73,29.73,29.1,29.28,4352200,BRL,BBAS3
2017-08-29,29.09,29.14,28.79,29.08,7226000,BRL,BBAS3
2017-08-30,29.1,29.26,28.63,28.79,5291900,BRL,BBAS3
2017-08-31,28.75,28.92,28.08,28.36,9046900,BRL,BBAS3
2017-09-01,28.63,29.53,28.63,29.45,13623100,BRL,BBAS3
2017-09-04,29.45,29.63,29.22,29.41,4088000,BRL,BBAS3
2017-09-05,30.48,30.53,29.56,29.56,11081100,BRL,BBAS3
2017-09-06,29.9,30.33,29.77,30.26,11243900,BRL,BBAS3
2017-09-08,30.34,30.43,29.95,30.17,6702500,BRL,BBAS3
2017-09-11,30.4,31.35,30.4,31.25,12545700,BRL,BBAS3
2017-09-12,31.17,31.54,30.72,30.9,7217300,BRL,BBAS3
2017-09-13,31.04,31.38,30.47,31.09,7803300,BRL,BBAS3
2017-09-14,30.77,31.36,30.59,31.12,5181500,BRL,BBAS3
2017-09-15,31.11,31.89,31.01,31.58,12056400,BRL,BBAS3
2017-09-18,31.54,32.03,31.43,32.01,6786600,BRL,BBAS3
2017-09-19,32.04,32.17,31.53,31.97,5875700,BRL,BBAS3
2017-09-20,32.09,32.52,31.76,32.18,12122000,BRL,BBAS3
2017-09-21,32.77,33.3,32.6,32.88,16503500,BRL,BBAS3
2017-09-22,32.74,32.79,32.42,32.68,5399000,BRL,BBAS3
2017-09-25,32.51,32.62,31.72,31.76,5288700,BRL,BBAS3
2017-09-26,32.09,32.23,31.9,31.94,7628700,BRL,BBAS3
2017-09-27,32.0,32.24,31.2,31.78,8376700,BRL,BBAS3
2017-09-28,31.81,31.81,31.27,31.51,6018000,BRL,BBAS3
2017-09-29,31.76,32.15,31.56,31.85,6780900,BRL,BBAS3
2017-10-02,31.74,31.99,31.51,31.9,5403200,BRL,BBAS3
2017-10-03,31.94,33.2,31.94,33.19,12495100,BRL,BBAS3
2017-10-04,33.07,33.29,32.74,33.04,9574500,BRL,BBAS3
2017-10-05,33.27,34.2,33.17,33.58,10551300,BRL,BBAS3
2017-10-06,33.49,33.77,33.06,33.77,6134800,BRL,BBAS3
2017-10-09,33.45,33.66,32.89,33.39,8087800,BRL,BBAS3
2017-10-10,33.77,34.1,33.68,34.1,9819700,BRL,BBAS3
2017-10-11,33.88,34.18,33.78,34.13,7561700,BRL,BBAS3
2017-10-13,34.2,34.29,33.93,34.15,4695000,BRL,BBAS3
2017-10-16,34.09,34.22,33.87,34.22,5166900,BRL,BBAS3
2017-10-17,34.01,34.28,33.8,34.28,5301600,BRL,BBAS3
2017-10-18,34.22,34.45,34.0,34.16,6140400,BRL,BBAS3
2017-10-19,33.88,34.12,33.53,33.93,5361500,BRL,BBAS3
2017-10-20,33.98,34.23,33.88,34.23,6921100,BRL,BBAS3
2017-10-23,34.1,34.12,33.04,33.04,6320100,BRL,BBAS3
2017-10-24,33.17,33.45,32.76,33.34,8449300,BRL,BBAS3
2017-10-25,33.49,34.08,33.43,33.88,9351500,BRL,BBAS3
2017-10-26,34.22,34.52,33.46,33.46,7285700,BRL,BBAS3
2017-10-27,33.46,33.76,33.19,33.31,5224000,BRL,BBAS3
2017-10-30,33.13,33.18,31.91,32.13,9824100,BRL,BBAS3
2017-10-31,32.22,32.56,31.43,31.43,6131900,BRL,BBAS3
2017-11-01,31.94,31.98,31.03,31.03,7144900,BRL,BBAS3
2017-11-03,31.18,31.43,30.25,30.47,9167300,BRL,BBAS3
2017-11-06,30.48,30.66,29.93,30.23,10703300,BRL,BBAS3
2017-11-07,29.92,29.99,28.66,28.71,14101100,BRL,BBAS3
2017-11-08,29.2,30.34,28.99,30.22,9564500,BRL,BBAS3
2017-11-09,30.25,30.3,29.32,29.44,9934600,BRL,BBAS3
2017-11-10,29.61,29.62,28.3,28.57,11508300,BRL,BBAS3
2017-11-13,28.66,28.85,28.07,28.61,9767300,BRL,BBAS3
2017-11-14,28.84,29.1,27.88,27.93,10754800,BRL,BBAS3
2017-11-16,28.2,29.33,28.14,29.25,8606400,BRL,BBAS3
2017-11-17,29.2,29.97,29.08,29.74,9833200,BRL,BBAS3
2017-11-21,30.2,30.38,29.98,30.25,13227100,BRL,BBAS3
2017-11-22,30.45,30.54,29.82,30.08,10173300,BRL,BBAS3
2017-11-23,29.95,30.28,29.47,30.12,4297600,BRL,BBAS3
2017-11-24,30.08,30.09,29.69,29.95,5439100,BRL,BBAS3
2017-11-27,29.84,29.84,29.22,29.55,5718900,BRL,BBAS3
2017-11-28,29.92,30.31,29.6,29.99,7342500,BRL,BBAS3
2017-11-29,30.06,30.23,28.63,28.63,12881300,BRL,BBAS3
2017-11-30,28.58,28.58,27.5,27.5,16008700,BRL,BBAS3
2017-12-01,27.52,28.34,27.22,28.28,11157000,BRL,BBAS3
2017-12-04,28.48,29.38,28.4,28.97,8429700,BRL,BBAS3
2017-12-05,28.92,29.68,28.35,28.55,9200500,BRL,BBAS3
2017-12-06,28.41,29.41,28.03,29.41,9198200,BRL,BBAS3
2017-12-07,28.67,28.81,28.01,28.27,14666200,BRL,BBAS3
2017-12-08,28.92,29.04,28.44,28.44,6115600,BRL,BBAS3
2017-12-11,28.8,29.03,28.21,28.21,7167500,BRL,BBAS3
2017-12-12,28.1,28.84,27.78,28.84,8697000,BRL,BBAS3
2017-12-13,29.13,29.39,28.02,28.15,15939500,BRL,BBAS3
2017-12-14,28.01,28.34,27.69,28.04,7587400,BRL,BBAS3
2017-12-15,28.03,28.47,27.92,28.19,10503200,BRL,BBAS3
2017-12-18,28.56,28.79,28.26,28.57,7142300,BRL,BBAS3
2017-12-19,28.45,28.68,28.19,28.4,4775400,BRL,BBAS3
2017-12-20,28.65,28.79,28.39,28.42,4594600,BRL,BBAS3
2017-12-21,28.56,29.1,28.27,28.74,8532100,BRL,BBAS3
2017-12-22,28.67,29.0,28.61,28.84,3130100,BRL,BBAS3
2017-12-26,28.83,29.34,28.83,29.15,3704000,BRL,BBAS3
2017-12-27,29.17,29.56,29.17,29.51,4692400,BRL,BBAS3
2017-12-28,29.67,29.82,29.32,29.32,6109600,BRL,BBAS3
